时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-07 22:16:47.251,5,COM7,0,ELVDD_EX,6840.189,18.329
2025-11-07 22:16:47.613,5,COM7,1,ELVSS_EX,-1280.234,-0.985
2025-11-07 22:16:47.828,5,COM7,2,VCC_EX,2720.787,7.416
2025-11-07 22:16:48.194,5,COM7,3,IOVCC_EX,1821.298,77.597
2025-11-07 22:16:48.418,5,COM7,4,IOVCC,1800.000,0.000
2025-11-07 22:16:48.768,5,COM7,5,VCI,3008.000,0.000
2025-11-07 22:16:48.995,5,COM7,6,VSP,5376.000,0.000
2025-11-07 22:16:49.335,5,COM7,7,VSN,0.000,20.142
2025-11-07 22:16:49.563,4,COM8,0,ELVDD_EX,6863.551,16.931
2025-11-07 22:16:49.789,4,COM8,1,ELVSS_EX,-1303.210,-2.290
2025-11-07 22:16:50.131,4,COM8,2,VCC_EX,2720.915,9.108
2025-11-07 22:16:50.358,4,COM8,3,IOVCC_EX,1810.224,69.117
2025-11-07 22:16:50.709,4,COM8,4,IOVCC,1808.000,0.000
2025-11-07 22:16:50.936,4,COM8,5,VCI,2816.000,0.000
2025-11-07 22:16:51.275,4,COM8,6,VSP,5384.000,0.000
2025-11-07 22:16:51.499,4,COM8,7,VSN,0.000,12.085
2025-11-07 22:16:51.853,1,COM9,0,ELVDD_EX,7027.712,18.042
2025-11-07 22:16:52.073,1,COM9,1,ELVSS_EX,-1244.050,-2.278
2025-11-07 22:16:52.425,1,COM9,2,VCC_EX,2731.717,7.993
2025-11-07 22:16:52.648,1,COM9,3,IOVCC_EX,1801.019,75.050
2025-11-07 22:16:52.998,1,COM9,4,IOVCC,1800.000,0.000
2025-11-07 22:16:53.224,1,COM9,5,VCI,3008.000,0.000
2025-11-07 22:16:53.573,1,COM9,6,VSP,5384.000,0.000
2025-11-07 22:16:53.792,1,COM9,7,VSN,0.000,0.000
2025-11-07 22:17:04.045,5,COM7,0,ELVDD_EX,6831.367,14.225
2025-11-07 22:17:04.397,5,COM7,1,ELVSS_EX,-1296.740,-1.065
2025-11-07 22:17:04.615,5,COM7,2,VCC_EX,2719.732,7.316
2025-11-07 22:17:04.970,5,COM7,3,IOVCC_EX,1821.329,78.509
2025-11-07 22:17:05.203,5,COM7,4,IOVCC,1800.000,0.000
2025-11-07 22:17:05.543,5,COM7,5,VCI,3008.000,0.000
2025-11-07 22:17:05.764,5,COM7,6,VSP,5368.000,0.000
2025-11-07 22:17:06.118,5,COM7,7,VSN,0.000,8.057
2025-11-07 22:17:06.406,4,COM8,0,ELVDD_EX,6887.537,28.244
2025-11-07 22:17:06.631,4,COM8,1,ELVSS_EX,-1333.305,-1.802
2025-11-07 22:17:06.978,4,COM8,2,VCC_EX,2718.842,7.584
2025-11-07 22:17:07.203,4,COM8,3,IOVCC_EX,1809.178,67.187
2025-11-07 22:17:07.551,4,COM8,4,IOVCC,1808.000,0.000
2025-11-07 22:17:07.777,4,COM8,5,VCI,2816.000,0.000
2025-11-07 22:17:08.124,4,COM8,6,VSP,5392.000,0.000
2025-11-07 22:17:08.352,4,COM8,7,VSN,0.000,10.071
2025-11-07 22:17:08.694,1,COM9,0,ELVDD_EX,7047.373,17.456
2025-11-07 22:17:08.920,1,COM9,1,ELVSS_EX,-1267.598,-1.609
2025-11-07 22:17:09.267,1,COM9,2,VCC_EX,2727.173,7.831
2025-11-07 22:17:09.489,1,COM9,3,IOVCC_EX,1799.901,76.711
2025-11-07 22:17:09.841,1,COM9,4,IOVCC,1800.000,0.000
2025-11-07 22:17:10.065,1,COM9,5,VCI,3008.000,0.000
2025-11-07 22:17:10.415,1,COM9,6,VSP,5392.000,0.000
2025-11-07 22:17:10.624,1,COM9,7,VSN,0.000,0.000
2025-11-07 22:17:20.865,5,COM7,0,ELVDD_EX,6839.926,18.218
2025-11-07 22:17:21.091,5,COM7,1,ELVSS_EX,-1293.150,-0.997
2025-11-07 22:17:21.387,5,COM7,2,VCC_EX,2719.013,8.258
