时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-08 06:04:02.898,1,COM9,0,ELVDD_EX,7024.931,18.594
2025-11-08 06:04:03.122,1,COM9,1,ELVSS_EX,-1280.534,-0.464
2025-11-08 06:04:03.469,1,COM9,2,VCC_EX,2726.962,8.203
2025-11-08 06:04:03.684,1,COM9,3,IOVCC_EX,1804.428,316.131
2025-11-08 06:04:04.045,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:04:04.260,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:04:04.620,1,COM9,6,VSP,5384.000,0.000
2025-11-08 06:04:04.845,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:04:15.201,5,COM7,0,ELVDD_EX,6841.591,17.747
2025-11-08 06:04:15.426,5,COM7,1,ELVSS_EX,-1299.958,-0.791
2025-11-08 06:04:15.780,5,COM7,2,VCC_EX,2722.083,7.526
2025-11-08 06:04:16.003,5,COM7,3,IOVCC_EX,1823.764,315.090
2025-11-08 06:04:16.350,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:04:16.574,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:04:16.930,5,COM7,6,VSP,5376.000,0.000
2025-11-08 06:04:17.164,5,COM7,7,VSN,0.000,24.170
2025-11-08 06:04:17.501,4,COM8,0,ELVDD_EX,6870.996,16.100
2025-11-08 06:04:17.714,4,COM8,1,ELVSS_EX,-1382.142,-0.739
2025-11-08 06:04:18.075,4,COM8,2,VCC_EX,2720.224,9.073
2025-11-08 06:04:18.303,4,COM8,3,IOVCC_EX,1807.396,267.853
2025-11-08 06:04:18.645,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 06:04:18.892,4,COM8,5,VCI,2816.000,0.000
2025-11-08 06:04:19.213,4,COM8,6,VSP,5384.000,0.000
2025-11-08 06:04:19.435,4,COM8,7,VSN,0.000,12.085
2025-11-08 06:04:19.741,1,COM9,0,ELVDD_EX,7042.783,15.180
2025-11-08 06:04:19.964,1,COM9,1,ELVSS_EX,-1323.969,-0.623
2025-11-08 06:04:20.310,1,COM9,2,VCC_EX,2727.426,8.168
2025-11-08 06:04:20.524,1,COM9,3,IOVCC_EX,1804.365,317.424
2025-11-08 06:04:20.891,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:04:21.105,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:04:21.461,1,COM9,6,VSP,5384.000,0.000
2025-11-08 06:04:21.687,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:04:32.053,5,COM7,0,ELVDD_EX,6845.606,14.008
2025-11-08 06:04:32.272,5,COM7,1,ELVSS_EX,-1302.619,-0.817
2025-11-08 06:04:32.625,5,COM7,2,VCC_EX,2720.823,7.381
2025-11-08 06:04:32.852,5,COM7,3,IOVCC_EX,1824.308,308.076
2025-11-08 06:04:33.193,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:04:33.409,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:04:33.768,5,COM7,6,VSP,5376.000,0.000
2025-11-08 06:04:33.985,5,COM7,7,VSN,0.000,4.028
2025-11-08 06:04:34.334,4,COM8,0,ELVDD_EX,6868.833,30.172
2025-11-08 06:04:34.561,4,COM8,1,ELVSS_EX,-1335.417,-1.653
2025-11-08 06:04:34.911,4,COM8,2,VCC_EX,2722.349,9.157
2025-11-08 06:04:35.126,4,COM8,3,IOVCC_EX,1808.552,266.528
2025-11-08 06:04:35.485,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 06:04:35.712,4,COM8,5,VCI,2816.000,0.000
2025-11-08 06:04:36.062,4,COM8,6,VSP,5384.000,0.000
2025-11-08 06:04:36.307,4,COM8,7,VSN,0.000,8.057
2025-11-08 06:04:36.587,1,COM9,0,ELVDD_EX,7038.168,30.613
2025-11-08 06:04:36.814,1,COM9,1,ELVSS_EX,-1282.697,-1.188
2025-11-08 06:04:37.158,1,COM9,2,VCC_EX,2726.490,8.416
2025-11-08 06:04:37.385,1,COM9,3,IOVCC_EX,1803.963,315.079
2025-11-08 06:04:37.730,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:04:37.972,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:04:38.308,1,COM9,6,VSP,5384.000,0.000
2025-11-08 06:04:38.523,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:04:48.896,5,COM7,0,ELVDD_EX,6841.557,29.321
2025-11-08 06:04:49.110,5,COM7,1,ELVSS_EX,-1262.984,-1.500
2025-11-08 06:04:49.467,5,COM7,2,VCC_EX,2721.518,7.520
2025-11-08 06:04:49.713,5,COM7,3,IOVCC_EX,1823.320,311.561
2025-11-08 06:04:50.039,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:04:50.254,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:04:50.613,5,COM7,6,VSP,5376.000,0.000
2025-11-08 06:04:50.841,5,COM7,7,VSN,0.000,26.184
2025-11-08 06:04:51.183,4,COM8,0,ELVDD_EX,6893.858,27.575
2025-11-08 06:04:51.401,4,COM8,1,ELVSS_EX,-1339.604,-1.494
2025-11-08 06:04:51.753,4,COM8,2,VCC_EX,2720.936,9.045
2025-11-08 06:04:51.980,4,COM8,3,IOVCC_EX,1807.123,260.229
2025-11-08 06:04:52.330,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 06:04:52.547,4,COM8,5,VCI,2816.000,0.000
2025-11-08 06:04:52.905,4,COM8,6,VSP,5384.000,0.000
2025-11-08 06:04:53.142,4,COM8,7,VSN,0.000,18.127
2025-11-08 06:04:53.428,1,COM9,0,ELVDD_EX,7040.478,18.965
2025-11-08 06:04:53.643,1,COM9,1,ELVSS_EX,-1323.199,-0.455
2025-11-08 06:04:54.003,1,COM9,2,VCC_EX,2727.206,8.108
2025-11-08 06:04:54.230,1,COM9,3,IOVCC_EX,1805.030,314.079
2025-11-08 06:04:54.571,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:04:54.808,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:04:55.147,1,COM9,6,VSP,5384.000,0.000
2025-11-08 06:04:55.364,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:05:05.739,5,COM7,0,ELVDD_EX,6843.146,18.303
2025-11-08 06:05:05.965,5,COM7,1,ELVSS_EX,-1299.849,-0.738
2025-11-08 06:05:06.306,5,COM7,2,VCC_EX,2720.393,7.450
2025-11-08 06:05:06.530,5,COM7,3,IOVCC_EX,1823.461,312.985
2025-11-08 06:05:06.878,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:05:07.094,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:05:07.392,5,COM7,6,VSP,5376.000,0.000
2025-11-08 06:05:07.622,5,COM7,7,VSN,0.000,12.085
2025-11-08 06:05:07.961,4,COM8,0,ELVDD_EX,6890.733,17.400
2025-11-08 06:05:08.201,4,COM8,1,ELVSS_EX,-1340.505,-1.610
2025-11-08 06:05:08.534,4,COM8,2,VCC_EX,2721.176,7.956
2025-11-08 06:05:08.762,4,COM8,3,IOVCC_EX,1807.132,270.036
2025-11-08 06:05:09.108,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 06:05:09.328,4,COM8,5,VCI,2816.000,0.000
2025-11-08 06:05:09.684,4,COM8,6,VSP,5384.000,0.000
2025-11-08 06:05:09.906,4,COM8,7,VSN,0.000,16.113
2025-11-08 06:05:10.209,1,COM9,0,ELVDD_EX,7023.787,30.638
2025-11-08 06:05:10.432,1,COM9,1,ELVSS_EX,-1279.819,-1.209
2025-11-08 06:05:10.782,1,COM9,2,VCC_EX,2728.607,8.276
2025-11-08 06:05:11.011,1,COM9,3,IOVCC_EX,1804.840,313.101
2025-11-08 06:05:11.355,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:05:11.577,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:05:11.929,1,COM9,6,VSP,5392.000,0.000
2025-11-08 06:05:12.143,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:05:22.512,5,COM7,0,ELVDD_EX,6833.328,17.101
2025-11-08 06:05:22.729,5,COM7,1,ELVSS_EX,-1228.130,-2.186
2025-11-08 06:05:23.085,5,COM7,2,VCC_EX,2723.546,8.028
2025-11-08 06:05:23.306,5,COM7,3,IOVCC_EX,1823.725,306.942
2025-11-08 06:05:23.659,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:05:23.884,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:05:24.233,5,COM7,6,VSP,5376.000,0.000
2025-11-08 06:05:24.451,5,COM7,7,VSN,0.000,4.028
2025-11-08 06:05:24.805,4,COM8,0,ELVDD_EX,6893.154,13.760
2025-11-08 06:05:25.026,4,COM8,1,ELVSS_EX,-1383.365,-0.892
2025-11-08 06:05:25.378,4,COM8,2,VCC_EX,2720.792,9.023
2025-11-08 06:05:25.601,4,COM8,3,IOVCC_EX,1807.111,264.788
2025-11-08 06:05:25.959,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 06:05:26.183,4,COM8,5,VCI,2816.000,0.000
2025-11-08 06:05:26.529,4,COM8,6,VSP,5392.000,0.000
2025-11-08 06:05:26.757,4,COM8,7,VSN,0.000,0.000
2025-11-08 06:05:27.111,1,COM9,0,ELVDD_EX,7040.066,25.430
2025-11-08 06:05:27.326,1,COM9,1,ELVSS_EX,-1298.368,-0.394
2025-11-08 06:05:27.683,1,COM9,2,VCC_EX,2726.894,8.210
2025-11-08 06:05:27.898,1,COM9,3,IOVCC_EX,1804.463,317.036
2025-11-08 06:05:28.258,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:05:28.475,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:05:28.834,1,COM9,6,VSP,5384.000,0.000
2025-11-08 06:05:29.049,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:05:39.422,5,COM7,0,ELVDD_EX,6828.232,29.094
2025-11-08 06:05:39.634,5,COM7,1,ELVSS_EX,-1250.631,-1.743
2025-11-08 06:05:39.990,5,COM7,2,VCC_EX,2722.034,8.193
2025-11-08 06:05:40.205,5,COM7,3,IOVCC_EX,1823.951,313.929
2025-11-08 06:05:40.565,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:05:40.780,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:05:41.137,5,COM7,6,VSP,5376.000,0.000
2025-11-08 06:05:41.354,5,COM7,7,VSN,0.000,0.000
2025-11-08 06:05:41.715,4,COM8,0,ELVDD_EX,6890.350,17.311
2025-11-08 06:05:41.940,4,COM8,1,ELVSS_EX,-1381.935,-0.713
2025-11-08 06:05:42.281,4,COM8,2,VCC_EX,2720.268,9.180
2025-11-08 06:05:42.507,4,COM8,3,IOVCC_EX,1807.440,265.115
2025-11-08 06:05:42.857,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 06:05:43.093,4,COM8,5,VCI,2816.000,0.000
2025-11-08 06:05:43.437,4,COM8,6,VSP,5384.000,0.000
2025-11-08 06:05:43.701,4,COM8,7,VSN,0.000,38.269
2025-11-08 06:05:43.955,1,COM9,0,ELVDD_EX,7025.420,17.743
2025-11-08 06:05:44.167,1,COM9,1,ELVSS_EX,-1248.380,-1.774
2025-11-08 06:05:44.465,1,COM9,2,VCC_EX,2730.260,8.403
2025-11-08 06:05:44.673,1,COM9,3,IOVCC_EX,1804.484,309.314
2025-11-08 06:05:45.039,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:05:45.262,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:05:45.613,1,COM9,6,VSP,5384.000,0.000
2025-11-08 06:05:45.828,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:05:56.198,5,COM7,0,ELVDD_EX,6846.392,17.038
2025-11-08 06:05:56.419,5,COM7,1,ELVSS_EX,-1308.612,-0.609
2025-11-08 06:05:56.770,5,COM7,2,VCC_EX,2720.387,8.170
2025-11-08 06:05:57.007,5,COM7,3,IOVCC_EX,1823.380,304.820
2025-11-08 06:05:57.343,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:05:57.560,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:05:57.917,5,COM7,6,VSP,5376.000,0.000
2025-11-08 06:05:58.134,5,COM7,7,VSN,0.000,34.241
2025-11-08 06:05:58.492,4,COM8,0,ELVDD_EX,6893.552,17.705
2025-11-08 06:05:58.703,4,COM8,1,ELVSS_EX,-1384.070,-0.822
2025-11-08 06:05:59.064,4,COM8,2,VCC_EX,2720.882,7.822
2025-11-08 06:05:59.295,4,COM8,3,IOVCC_EX,1808.176,262.858
2025-11-08 06:05:59.638,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 06:05:59.853,4,COM8,5,VCI,2816.000,0.000
2025-11-08 06:06:00.212,4,COM8,6,VSP,5384.000,0.000
2025-11-08 06:06:00.441,4,COM8,7,VSN,0.000,22.156
2025-11-08 06:06:00.803,1,COM9,0,ELVDD_EX,7023.446,18.933
2025-11-08 06:06:01.030,1,COM9,1,ELVSS_EX,-1266.907,-1.372
2025-11-08 06:06:01.369,1,COM9,2,VCC_EX,2728.906,8.168
2025-11-08 06:06:01.596,1,COM9,3,IOVCC_EX,1805.053,318.245
2025-11-08 06:06:01.944,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:06:02.158,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:06:02.516,1,COM9,6,VSP,5384.000,0.000
2025-11-08 06:06:02.741,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:06:13.101,5,COM7,0,ELVDD_EX,6828.047,29.113
2025-11-08 06:06:13.327,5,COM7,1,ELVSS_EX,-1276.760,-1.481
2025-11-08 06:06:13.677,5,COM7,2,VCC_EX,2721.983,8.006
2025-11-08 06:06:13.925,5,COM7,3,IOVCC_EX,1823.400,312.765
2025-11-08 06:06:14.245,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:06:14.473,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:06:14.825,5,COM7,6,VSP,5368.000,0.000
2025-11-08 06:06:15.052,5,COM7,7,VSN,0.000,16.113
2025-11-08 06:06:15.393,4,COM8,0,ELVDD_EX,6886.480,28.931
2025-11-08 06:06:15.610,4,COM8,1,ELVSS_EX,-1347.436,-1.378
2025-11-08 06:06:15.972,4,COM8,2,VCC_EX,2720.818,7.942
2025-11-08 06:06:16.186,4,COM8,3,IOVCC_EX,1807.286,265.828
2025-11-08 06:06:16.546,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 06:06:16.761,4,COM8,5,VCI,2816.000,0.000
2025-11-08 06:06:17.120,4,COM8,6,VSP,5384.000,0.000
2025-11-08 06:06:17.346,4,COM8,7,VSN,0.000,18.127
2025-11-08 06:06:17.650,1,COM9,0,ELVDD_EX,7025.722,17.738
2025-11-08 06:06:17.869,1,COM9,1,ELVSS_EX,-1256.442,-1.136
2025-11-08 06:06:18.219,1,COM9,2,VCC_EX,2728.386,8.275
2025-11-08 06:06:18.435,1,COM9,3,IOVCC_EX,1805.832,305.285
2025-11-08 06:06:18.785,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 06:06:19.003,1,COM9,5,VCI,3008.000,0.000
2025-11-08 06:06:19.364,1,COM9,6,VSP,5392.000,0.000
2025-11-08 06:06:19.581,1,COM9,7,VSN,0.000,0.000
2025-11-08 06:06:29.948,5,COM7,0,ELVDD_EX,6845.904,13.672
2025-11-08 06:06:30.183,5,COM7,1,ELVSS_EX,-1309.161,-0.619
2025-11-08 06:06:30.521,5,COM7,2,VCC_EX,2720.383,7.316
2025-11-08 06:06:30.736,5,COM7,3,IOVCC_EX,1823.550,311.356
2025-11-08 06:06:31.093,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 06:06:31.319,5,COM7,5,VCI,3008.000,0.000
2025-11-08 06:06:31.666,5,COM7,6,VSP,5376.000,0.000
2025-11-08 06:06:31.891,5,COM7,7,VSN,0.000,46.326
2025-11-08 06:06:32.241,4,COM8,0,ELVDD_EX,6893.021,13.693
2025-11-08 06:06:32.467,4,COM8,1,ELVSS_EX,-1383.896,-0.727
