时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-08 13:51:38.716,4,COM8,0,ELVDD_EX,6894.039,27.822
2025-11-08 13:51:38.940,4,COM8,1,ELVSS_EX,-1337.752,-1.495
2025-11-08 13:51:39.288,4,COM8,2,VCC_EX,2720.773,9.042
2025-11-08 13:51:39.513,4,COM8,3,IOVCC_EX,1807.827,260.767
2025-11-08 13:51:39.862,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 13:51:40.088,4,COM8,5,VCI,2816.000,0.000
2025-11-08 13:51:40.435,4,COM8,6,VSP,5384.000,0.000
2025-11-08 13:51:40.678,4,COM8,7,VSN,0.000,30.212
2025-11-08 13:51:40.965,1,COM9,0,ELVDD_EX,7044.104,30.752
2025-11-08 13:51:41.181,1,COM9,1,ELVSS_EX,-1280.286,-1.137
2025-11-08 13:51:41.531,1,COM9,2,VCC_EX,2727.549,8.209
2025-11-08 13:51:41.748,1,COM9,3,IOVCC_EX,1804.604,313.574
2025-11-08 13:51:42.107,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 13:51:42.334,1,COM9,5,VCI,3008.000,0.000
2025-11-08 13:51:42.684,1,COM9,6,VSP,5384.000,0.000
2025-11-08 13:51:42.899,1,COM9,7,VSN,0.000,0.000
2025-11-08 13:51:53.256,5,COM7,0,ELVDD_EX,6832.959,29.252
2025-11-08 13:51:53.471,5,COM7,1,ELVSS_EX,-1222.089,-2.182
2025-11-08 13:51:53.833,5,COM7,2,VCC_EX,2720.975,8.072
2025-11-08 13:51:54.070,5,COM7,3,IOVCC_EX,1825.318,304.614
2025-11-08 13:51:54.400,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 13:51:54.638,5,COM7,5,VCI,3008.000,0.000
2025-11-08 13:51:54.978,5,COM7,6,VSP,5368.000,0.000
2025-11-08 13:51:55.195,5,COM7,7,VSN,0.000,0.000
2025-11-08 13:51:55.553,4,COM8,0,ELVDD_EX,6866.291,17.291
2025-11-08 13:51:55.769,4,COM8,1,ELVSS_EX,-1341.089,-1.587
2025-11-08 13:51:56.129,4,COM8,2,VCC_EX,2720.733,7.958
2025-11-08 13:51:56.366,4,COM8,3,IOVCC_EX,1807.529,266.924
2025-11-08 13:51:56.705,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 13:51:56.931,4,COM8,5,VCI,2816.000,0.000
2025-11-08 13:51:57.282,4,COM8,6,VSP,5384.000,0.000
2025-11-08 13:51:57.508,4,COM8,7,VSN,0.000,24.170
2025-11-08 13:51:57.806,1,COM9,0,ELVDD_EX,7045.549,18.981
2025-11-08 13:51:58.033,1,COM9,1,ELVSS_EX,-1323.350,-0.407
2025-11-08 13:51:58.382,1,COM9,2,VCC_EX,2727.776,8.136
2025-11-08 13:51:58.608,1,COM9,3,IOVCC_EX,1805.072,314.809
2025-11-08 13:51:58.949,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 13:51:59.166,1,COM9,5,VCI,3008.000,0.000
2025-11-08 13:51:59.526,1,COM9,6,VSP,5392.000,0.000
2025-11-08 13:51:59.762,1,COM9,7,VSN,0.000,0.000
2025-11-08 13:52:10.106,5,COM7,0,ELVDD_EX,6827.308,24.218
2025-11-08 13:52:10.353,5,COM7,1,ELVSS_EX,-1251.433,-1.738
2025-11-08 13:52:10.673,5,COM7,2,VCC_EX,2720.136,8.220
2025-11-08 13:52:10.890,5,COM7,3,IOVCC_EX,1824.199,315.550
2025-11-08 13:52:11.249,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 13:52:11.466,5,COM7,5,VCI,3008.000,0.000
2025-11-08 13:52:11.817,5,COM7,6,VSP,5376.000,0.000
2025-11-08 13:52:12.036,5,COM7,7,VSN,0.000,0.000
2025-11-08 13:52:12.398,4,COM8,0,ELVDD_EX,6884.944,13.767
2025-11-08 13:52:12.634,4,COM8,1,ELVSS_EX,-1381.023,-0.870
2025-11-08 13:52:12.973,4,COM8,2,VCC_EX,2720.673,9.080
2025-11-08 13:52:13.190,4,COM8,3,IOVCC_EX,1808.193,261.638
2025-11-08 13:52:13.550,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 13:52:13.777,4,COM8,5,VCI,2816.000,0.000
2025-11-08 13:52:14.126,4,COM8,6,VSP,5392.000,0.000
2025-11-08 13:52:14.353,4,COM8,7,VSN,0.000,26.184
2025-11-08 13:52:14.642,1,COM9,0,ELVDD_EX,7026.974,30.769
2025-11-08 13:52:14.868,1,COM9,1,ELVSS_EX,-1277.481,-1.157
2025-11-08 13:52:15.219,1,COM9,2,VCC_EX,2728.988,8.333
2025-11-08 13:52:15.436,1,COM9,3,IOVCC_EX,1804.843,312.054
2025-11-08 13:52:15.787,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 13:52:16.026,1,COM9,5,VCI,3008.000,0.000
2025-11-08 13:52:16.366,1,COM9,6,VSP,5392.000,0.000
2025-11-08 13:52:16.582,1,COM9,7,VSN,0.000,0.000
2025-11-08 13:52:26.949,5,COM7,0,ELVDD_EX,6846.784,17.103
2025-11-08 13:52:27.186,5,COM7,1,ELVSS_EX,-1224.179,-2.197
2025-11-08 13:52:27.517,5,COM7,2,VCC_EX,2723.064,8.253
2025-11-08 13:52:27.743,5,COM7,3,IOVCC_EX,1824.100,305.753
2025-11-08 13:52:28.090,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 13:52:28.306,5,COM7,5,VCI,3008.000,0.000
2025-11-08 13:52:28.666,5,COM7,6,VSP,5376.000,0.000
2025-11-08 13:52:28.892,5,COM7,7,VSN,0.000,52.368
2025-11-08 13:52:29.245,4,COM8,0,ELVDD_EX,6889.682,17.385
2025-11-08 13:52:29.472,4,COM8,1,ELVSS_EX,-1378.896,-0.842
2025-11-08 13:52:29.820,4,COM8,2,VCC_EX,2719.974,9.209
2025-11-08 13:52:30.058,4,COM8,3,IOVCC_EX,1807.917,261.392
2025-11-08 13:52:30.385,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 13:52:30.611,4,COM8,5,VCI,2816.000,0.000
2025-11-08 13:52:30.970,4,COM8,6,VSP,5384.000,0.000
2025-11-08 13:52:31.184,4,COM8,7,VSN,0.000,20.142
2025-11-08 13:52:31.492,1,COM9,0,ELVDD_EX,7044.887,18.973
2025-11-08 13:52:31.708,1,COM9,1,ELVSS_EX,-1266.535,-1.396
2025-11-08 13:52:32.066,1,COM9,2,VCC_EX,2727.656,8.149
2025-11-08 13:52:32.282,1,COM9,3,IOVCC_EX,1804.385,316.810
2025-11-08 13:52:32.641,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 13:52:32.867,1,COM9,5,VCI,3008.000,0.000
2025-11-08 13:52:33.217,1,COM9,6,VSP,5392.000,0.000
2025-11-08 13:52:33.436,1,COM9,7,VSN,0.000,0.000
2025-11-08 13:52:43.790,5,COM7,0,ELVDD_EX,6827.451,28.976
2025-11-08 13:52:44.005,5,COM7,1,ELVSS_EX,-1257.763,-1.435
2025-11-08 13:52:44.365,5,COM7,2,VCC_EX,2720.879,8.121
2025-11-08 13:52:44.601,5,COM7,3,IOVCC_EX,1824.216,311.728
