时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-09 14:12:44.482,1,COM9,0,ELVDD_EX,7026.660,29.265
2025-11-09 14:12:44.718,1,COM9,1,ELVSS_EX,-1273.783,-1.280
2025-11-09 14:12:45.057,1,COM9,2,VCC_EX,2729.625,8.413
2025-11-09 14:12:45.271,1,COM9,3,IOVCC_EX,1804.792,317.892
2025-11-09 14:12:45.632,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 14:12:45.847,1,COM9,5,VCI,3008.000,0.000
2025-11-09 14:12:46.208,1,COM9,6,VSP,5384.000,0.000
2025-11-09 14:12:46.434,1,COM9,7,VSN,0.000,0.000
2025-11-09 14:12:56.772,5,COM7,0,ELVDD_EX,6846.044,25.181
2025-11-09 14:12:56.989,5,COM7,1,ELVSS_EX,-1245.696,-1.744
2025-11-09 14:12:57.348,5,COM7,2,VCC_EX,2720.375,7.404
2025-11-09 14:12:57.563,5,COM7,3,IOVCC_EX,1823.944,311.845
2025-11-09 14:12:57.924,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 14:12:58.142,5,COM7,5,VCI,3008.000,0.000
2025-11-09 14:12:58.503,5,COM7,6,VSP,5376.000,0.000
2025-11-09 14:12:58.719,5,COM7,7,VSN,0.000,48.340
2025-11-09 14:12:59.080,4,COM8,0,ELVDD_EX,6873.067,16.607
2025-11-09 14:12:59.307,4,COM8,1,ELVSS_EX,-1323.840,-1.955
2025-11-09 14:12:59.658,4,COM8,2,VCC_EX,2721.938,9.322
2025-11-09 14:12:59.874,4,COM8,3,IOVCC_EX,1809.094,251.506
2025-11-09 14:13:00.234,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 14:13:00.459,4,COM8,5,VCI,2816.000,0.000
2025-11-09 14:13:00.799,4,COM8,6,VSP,5384.000,0.000
2025-11-09 14:13:01.025,4,COM8,7,VSN,0.000,28.198
2025-11-09 14:13:01.333,1,COM9,0,ELVDD_EX,7022.430,31.893
2025-11-09 14:13:01.569,1,COM9,1,ELVSS_EX,-1276.806,-1.307
2025-11-09 14:13:01.898,1,COM9,2,VCC_EX,2730.215,8.450
2025-11-09 14:13:02.114,1,COM9,3,IOVCC_EX,1805.137,313.408
2025-11-09 14:13:02.475,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 14:13:02.691,1,COM9,5,VCI,3008.000,0.000
2025-11-09 14:13:03.052,1,COM9,6,VSP,5392.000,0.000
2025-11-09 14:13:03.289,1,COM9,7,VSN,0.000,0.000
2025-11-09 14:13:13.619,5,COM7,0,ELVDD_EX,6844.514,13.651
2025-11-09 14:13:13.845,5,COM7,1,ELVSS_EX,-1299.654,-0.693
2025-11-09 14:13:14.195,5,COM7,2,VCC_EX,2720.588,7.756
2025-11-09 14:13:14.412,5,COM7,3,IOVCC_EX,1823.469,303.217
2025-11-09 14:13:14.762,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 14:13:14.978,5,COM7,5,VCI,3008.000,0.000
2025-11-09 14:13:15.340,5,COM7,6,VSP,5376.000,0.000
2025-11-09 14:13:15.578,5,COM7,7,VSN,0.000,8.057
2025-11-09 14:13:15.927,4,COM8,0,ELVDD_EX,6872.192,24.002
2025-11-09 14:13:16.153,4,COM8,1,ELVSS_EX,-1345.965,-1.322
2025-11-09 14:13:16.503,4,COM8,2,VCC_EX,2720.328,9.235
2025-11-09 14:13:16.730,4,COM8,3,IOVCC_EX,1808.012,266.809
2025-11-09 14:13:17.068,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 14:13:17.284,4,COM8,5,VCI,2816.000,0.000
2025-11-09 14:13:17.642,4,COM8,6,VSP,5384.000,0.000
2025-11-09 14:13:17.889,4,COM8,7,VSN,0.000,18.127
2025-11-09 14:13:18.178,1,COM9,0,ELVDD_EX,7024.617,15.144
2025-11-09 14:13:18.394,1,COM9,1,ELVSS_EX,-1324.583,-0.530
2025-11-09 14:13:18.753,1,COM9,2,VCC_EX,2729.721,8.400
2025-11-09 14:13:18.980,1,COM9,3,IOVCC_EX,1805.093,310.284
2025-11-09 14:13:19.320,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 14:13:19.536,1,COM9,5,VCI,3008.000,0.000
2025-11-09 14:13:19.833,1,COM9,6,VSP,5384.000,0.000
2025-11-09 14:13:20.062,1,COM9,7,VSN,0.000,0.000
2025-11-09 14:13:30.400,5,COM7,0,ELVDD_EX,6829.739,16.565
2025-11-09 14:13:30.632,5,COM7,1,ELVSS_EX,-1299.385,-0.751
2025-11-09 14:13:30.972,5,COM7,2,VCC_EX,2720.569,8.294
2025-11-09 14:13:31.196,5,COM7,3,IOVCC_EX,1824.480,307.958
2025-11-09 14:13:31.545,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 14:13:31.769,5,COM7,5,VCI,3008.000,0.000
2025-11-09 14:13:32.119,5,COM7,6,VSP,5376.000,0.000
2025-11-09 14:13:32.341,5,COM7,7,VSN,0.000,0.000
2025-11-09 14:13:32.557,4,COM8,0,ELVDD_EX,6892.160,13.352
2025-11-09 14:13:32.852,4,COM8,1,ELVSS_EX,-1385.218,-0.726
2025-11-09 14:13:33.068,4,COM8,2,VCC_EX,2720.267,9.400
2025-11-09 14:13:33.427,4,COM8,3,IOVCC_EX,1808.139,254.617
2025-11-09 14:13:33.641,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 14:13:34.001,4,COM8,5,VCI,2816.000,0.000
2025-11-09 14:13:34.217,4,COM8,6,VSP,5384.000,0.000
2025-11-09 14:13:34.573,4,COM8,7,VSN,0.000,20.142
2025-11-09 14:13:34.807,1,COM9,0,ELVDD_EX,7043.298,18.476
2025-11-09 14:13:35.104,1,COM9,1,ELVSS_EX,-1321.266,-0.474
2025-11-09 14:13:35.330,1,COM9,2,VCC_EX,2728.064,8.407
2025-11-09 14:13:35.677,1,COM9,3,IOVCC_EX,1804.076,309.527
2025-11-09 14:13:35.892,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 14:13:36.251,1,COM9,5,VCI,3008.000,0.000
2025-11-09 14:13:36.464,1,COM9,6,VSP,5384.000,0.000
2025-11-09 14:13:36.822,1,COM9,7,VSN,0.000,0.000
2025-11-09 14:13:47.059,5,COM7,0,ELVDD_EX,6833.925,16.989
2025-11-09 14:13:47.388,5,COM7,1,ELVSS_EX,-1226.907,-2.188
2025-11-09 14:13:47.613,5,COM7,2,VCC_EX,2723.430,8.328
