时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-09 03:30:02.867,5,COM7,0,ELVDD_EX,6842.402,14.059
2025-11-09 03:30:03.102,5,COM7,1,ELVSS_EX,-1299.337,-0.787
2025-11-09 03:30:03.420,5,COM7,2,VCC_EX,2720.676,7.460
2025-11-09 03:30:03.655,5,COM7,3,IOVCC_EX,1823.481,314.605
2025-11-09 03:30:03.992,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 03:30:04.218,5,COM7,5,VCI,3008.000,0.000
2025-11-09 03:30:04.565,5,COM7,6,VSP,5376.000,0.000
2025-11-09 03:30:04.780,5,COM7,7,VSN,0.000,0.000
2025-11-09 03:30:05.126,4,COM8,0,ELVDD_EX,6892.627,13.668
2025-11-09 03:30:05.343,4,COM8,1,ELVSS_EX,-1373.306,-0.880
2025-11-09 03:30:05.698,4,COM8,2,VCC_EX,2720.826,7.866
2025-11-09 03:30:05.915,4,COM8,3,IOVCC_EX,1807.670,259.347
2025-11-09 03:30:06.271,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 03:30:06.497,4,COM8,5,VCI,2816.000,0.000
2025-11-09 03:30:06.847,4,COM8,6,VSP,5384.000,0.000
2025-11-09 03:30:07.061,4,COM8,7,VSN,0.000,14.099
2025-11-09 03:30:07.364,1,COM9,0,ELVDD_EX,7030.256,31.891
2025-11-09 03:30:07.585,1,COM9,1,ELVSS_EX,-1257.741,-1.341
2025-11-09 03:30:07.937,1,COM9,2,VCC_EX,2731.269,8.326
2025-11-09 03:30:08.169,1,COM9,3,IOVCC_EX,1806.099,308.490
2025-11-09 03:30:08.510,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 03:30:08.723,1,COM9,5,VCI,3008.000,0.000
2025-11-09 03:30:09.084,1,COM9,6,VSP,5384.000,0.000
2025-11-09 03:30:09.304,1,COM9,7,VSN,0.000,0.000
2025-11-09 03:30:19.627,5,COM7,0,ELVDD_EX,6827.138,29.293
2025-11-09 03:30:19.852,5,COM7,1,ELVSS_EX,-1259.427,-1.481
2025-11-09 03:30:20.199,5,COM7,2,VCC_EX,2721.391,8.128
2025-11-09 03:30:20.427,5,COM7,3,IOVCC_EX,1823.472,308.321
2025-11-09 03:30:20.773,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 03:30:20.991,5,COM7,5,VCI,3008.000,0.000
2025-11-09 03:30:21.347,5,COM7,6,VSP,5376.000,0.000
2025-11-09 03:30:21.563,5,COM7,7,VSN,0.000,28.198
2025-11-09 03:30:21.788,4,COM8,0,ELVDD_EX,6870.511,17.350
2025-11-09 03:30:22.117,4,COM8,1,ELVSS_EX,-1381.035,-0.756
2025-11-09 03:30:22.330,4,COM8,2,VCC_EX,2720.065,7.932
2025-11-09 03:30:22.687,4,COM8,3,IOVCC_EX,1807.449,263.197
2025-11-09 03:30:22.910,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 03:30:23.259,4,COM8,5,VCI,2816.000,0.000
2025-11-09 03:30:23.482,4,COM8,6,VSP,5392.000,0.000
2025-11-09 03:30:23.841,4,COM8,7,VSN,0.000,22.156
2025-11-09 03:30:24.056,1,COM9,0,ELVDD_EX,7025.620,29.055
2025-11-09 03:30:24.351,1,COM9,1,ELVSS_EX,-1273.845,-1.265
2025-11-09 03:30:24.575,1,COM9,2,VCC_EX,2729.484,8.214
2025-11-09 03:30:24.926,1,COM9,3,IOVCC_EX,1804.702,317.136
2025-11-09 03:30:25.140,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 03:30:25.501,1,COM9,5,VCI,3008.000,0.000
2025-11-09 03:30:25.727,1,COM9,6,VSP,5384.000,0.000
2025-11-09 03:30:26.076,1,COM9,7,VSN,0.000,0.000
2025-11-09 03:30:36.469,5,COM7,0,ELVDD_EX,6827.666,18.003
