时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-10 00:55:41.013,4,COM8,0,ELVDD_EX,6869.666,13.321
2025-11-10 00:55:41.226,4,COM8,1,ELVSS_EX,-1333.174,-1.598
2025-11-10 00:55:41.583,4,COM8,2,VCC_EX,2721.068,7.637
2025-11-10 00:55:41.805,4,COM8,3,IOVCC_EX,1808.377,266.613
2025-11-10 00:55:42.159,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:55:42.384,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:55:42.741,4,COM8,6,VSP,5392.000,0.000
2025-11-10 00:55:42.964,4,COM8,7,VSN,0.000,8.057
2025-11-10 00:55:43.320,1,COM9,0,ELVDD_EX,7048.703,14.806
2025-11-10 00:55:43.552,1,COM9,1,ELVSS_EX,-1329.205,-0.251
2025-11-10 00:55:43.888,1,COM9,2,VCC_EX,2727.788,8.047
2025-11-10 00:55:44.101,1,COM9,3,IOVCC_EX,1805.351,308.327
2025-11-10 00:55:44.459,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:55:44.690,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:55:45.036,1,COM9,6,VSP,5392.000,0.000
2025-11-10 00:55:45.250,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:55:55.617,5,COM7,0,ELVDD_EX,6828.369,29.198
2025-11-10 00:55:55.842,5,COM7,1,ELVSS_EX,-1259.527,-1.577
2025-11-10 00:55:56.192,5,COM7,2,VCC_EX,2720.604,8.238
2025-11-10 00:55:56.408,5,COM7,3,IOVCC_EX,1823.372,308.954
2025-11-10 00:55:56.767,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:55:56.993,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:55:57.342,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:55:57.577,5,COM7,7,VSN,0.000,28.198
2025-11-10 00:55:57.863,4,COM8,0,ELVDD_EX,6892.974,13.305
2025-11-10 00:55:58.078,4,COM8,1,ELVSS_EX,-1376.391,-1.118
2025-11-10 00:55:58.439,4,COM8,2,VCC_EX,2720.666,7.813
2025-11-10 00:55:58.664,4,COM8,3,IOVCC_EX,1808.150,258.517
2025-11-10 00:55:59.004,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:55:59.219,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:55:59.579,4,COM8,6,VSP,5392.000,0.000
2025-11-10 00:55:59.806,4,COM8,7,VSN,0.000,22.156
2025-11-10 00:56:00.163,1,COM9,0,ELVDD_EX,7040.225,17.855
2025-11-10 00:56:00.388,1,COM9,1,ELVSS_EX,-1299.619,-0.871
2025-11-10 00:56:00.738,1,COM9,2,VCC_EX,2728.972,8.435
2025-11-10 00:56:00.953,1,COM9,3,IOVCC_EX,1805.088,308.046
2025-11-10 00:56:01.309,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:56:01.527,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:56:01.884,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:56:02.099,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:56:12.458,5,COM7,0,ELVDD_EX,6842.514,18.444
2025-11-10 00:56:12.674,5,COM7,1,ELVSS_EX,-1298.619,-0.672
2025-11-10 00:56:13.035,5,COM7,2,VCC_EX,2720.106,7.512
2025-11-10 00:56:13.271,5,COM7,3,IOVCC_EX,1823.562,311.936
2025-11-10 00:56:13.611,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:56:13.827,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:56:14.187,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:56:14.403,5,COM7,7,VSN,0.000,10.071
2025-11-10 00:56:14.702,4,COM8,0,ELVDD_EX,6876.077,23.811
2025-11-10 00:56:14.928,4,COM8,1,ELVSS_EX,-1332.882,-1.590
2025-11-10 00:56:15.273,4,COM8,2,VCC_EX,2721.018,9.239
2025-11-10 00:56:15.488,4,COM8,3,IOVCC_EX,1808.039,262.138
2025-11-10 00:56:15.844,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:56:16.059,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:56:16.360,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:56:16.582,4,COM8,7,VSN,0.000,12.085
2025-11-10 00:56:16.942,1,COM9,0,ELVDD_EX,7048.226,14.796
2025-11-10 00:56:17.182,1,COM9,1,ELVSS_EX,-1324.575,-0.262
2025-11-10 00:56:17.514,1,COM9,2,VCC_EX,2727.896,8.117
2025-11-10 00:56:17.735,1,COM9,3,IOVCC_EX,1805.243,310.949
2025-11-10 00:56:18.087,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:56:18.304,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:56:18.662,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:56:18.883,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:56:29.244,5,COM7,0,ELVDD_EX,6832.915,17.148
2025-11-10 00:56:29.470,5,COM7,1,ELVSS_EX,-1225.868,-2.223
2025-11-10 00:56:29.816,5,COM7,2,VCC_EX,2723.581,8.234
2025-11-10 00:56:30.033,5,COM7,3,IOVCC_EX,1824.073,305.929
2025-11-10 00:56:30.389,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:56:30.614,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:56:30.963,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:56:31.189,5,COM7,7,VSN,0.000,64.453
2025-11-10 00:56:31.545,4,COM8,0,ELVDD_EX,6873.802,13.361
2025-11-10 00:56:31.760,4,COM8,1,ELVSS_EX,-1384.677,-0.670
2025-11-10 00:56:32.116,4,COM8,2,VCC_EX,2720.025,7.846
2025-11-10 00:56:32.351,4,COM8,3,IOVCC_EX,1807.902,259.614
2025-11-10 00:56:32.688,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:56:32.903,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:56:33.271,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:56:33.494,4,COM8,7,VSN,0.000,20.142
2025-11-10 00:56:33.842,1,COM9,0,ELVDD_EX,7039.771,14.752
2025-11-10 00:56:34.057,1,COM9,1,ELVSS_EX,-1325.542,-0.350
2025-11-10 00:56:34.415,1,COM9,2,VCC_EX,2728.818,8.252
2025-11-10 00:56:34.650,1,COM9,3,IOVCC_EX,1805.100,308.445
2025-11-10 00:56:34.999,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:56:35.234,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:56:35.571,1,COM9,6,VSP,5392.000,0.000
2025-11-10 00:56:35.785,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:56:46.152,5,COM7,0,ELVDD_EX,6827.274,29.104
2025-11-10 00:56:46.388,5,COM7,1,ELVSS_EX,-1248.193,-1.787
2025-11-10 00:56:46.725,5,COM7,2,VCC_EX,2721.817,8.322
2025-11-10 00:56:46.950,5,COM7,3,IOVCC_EX,1824.049,313.565
2025-11-10 00:56:47.296,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:56:47.511,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:56:47.867,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:56:48.103,5,COM7,7,VSN,0.000,78.552
2025-11-10 00:56:48.389,4,COM8,0,ELVDD_EX,6890.066,16.259
2025-11-10 00:56:48.605,4,COM8,1,ELVSS_EX,-1355.856,-1.632
2025-11-10 00:56:48.963,4,COM8,2,VCC_EX,2720.919,7.900
2025-11-10 00:56:49.177,4,COM8,3,IOVCC_EX,1808.035,263.658
2025-11-10 00:56:49.534,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:56:49.777,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:56:50.110,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:56:50.335,4,COM8,7,VSN,0.000,6.042
2025-11-10 00:56:50.683,1,COM9,0,ELVDD_EX,7026.556,14.741
2025-11-10 00:56:50.907,1,COM9,1,ELVSS_EX,-1267.169,-1.357
2025-11-10 00:56:51.264,1,COM9,2,VCC_EX,2727.844,8.166
2025-11-10 00:56:51.489,1,COM9,3,IOVCC_EX,1805.210,315.320
2025-11-10 00:56:51.838,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:56:52.084,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:56:52.412,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:56:52.638,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:57:02.989,5,COM7,0,ELVDD_EX,6846.485,13.775
2025-11-10 00:57:03.215,5,COM7,1,ELVSS_EX,-1305.102,-0.618
2025-11-10 00:57:03.560,5,COM7,2,VCC_EX,2720.421,8.386
2025-11-10 00:57:03.784,5,COM7,3,IOVCC_EX,1824.062,300.980
2025-11-10 00:57:04.140,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:57:04.355,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:57:04.711,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:57:04.945,5,COM7,7,VSN,0.000,4.028
2025-11-10 00:57:05.232,4,COM8,0,ELVDD_EX,6872.969,16.650
2025-11-10 00:57:05.457,4,COM8,1,ELVSS_EX,-1314.961,-2.036
2025-11-10 00:57:05.805,4,COM8,2,VCC_EX,2722.047,9.439
2025-11-10 00:57:06.031,4,COM8,3,IOVCC_EX,1807.679,259.168
2025-11-10 00:57:06.375,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:57:06.607,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:57:06.950,4,COM8,6,VSP,5392.000,0.000
2025-11-10 00:57:07.174,4,COM8,7,VSN,0.000,0.000
2025-11-10 00:57:07.532,1,COM9,0,ELVDD_EX,7046.975,17.829
2025-11-10 00:57:07.757,1,COM9,1,ELVSS_EX,-1321.523,-0.839
2025-11-10 00:57:08.102,1,COM9,2,VCC_EX,2728.945,8.152
2025-11-10 00:57:08.318,1,COM9,3,IOVCC_EX,1805.007,308.586
2025-11-10 00:57:08.676,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:57:08.910,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:57:09.254,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:57:09.478,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:57:19.840,5,COM7,0,ELVDD_EX,6826.816,29.088
2025-11-10 00:57:20.055,5,COM7,1,ELVSS_EX,-1269.010,-1.514
2025-11-10 00:57:20.403,5,COM7,2,VCC_EX,2721.251,8.142
2025-11-10 00:57:20.627,5,COM7,3,IOVCC_EX,1823.705,310.285
2025-11-10 00:57:20.983,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:57:21.206,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:57:21.560,5,COM7,6,VSP,5368.000,0.000
2025-11-10 00:57:21.785,5,COM7,7,VSN,0.000,30.212
2025-11-10 00:57:22.078,4,COM8,0,ELVDD_EX,6890.394,16.247
2025-11-10 00:57:22.295,4,COM8,1,ELVSS_EX,-1382.663,-0.703
2025-11-10 00:57:22.651,4,COM8,2,VCC_EX,2720.095,7.857
2025-11-10 00:57:22.865,4,COM8,3,IOVCC_EX,1808.219,263.155
2025-11-10 00:57:23.217,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:57:23.443,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:57:23.793,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:57:24.009,4,COM8,7,VSN,0.000,18.127
2025-11-10 00:57:24.311,1,COM9,0,ELVDD_EX,7025.624,26.336
2025-11-10 00:57:24.528,1,COM9,1,ELVSS_EX,-1281.109,-1.337
2025-11-10 00:57:24.884,1,COM9,2,VCC_EX,2730.004,8.456
2025-11-10 00:57:25.099,1,COM9,3,IOVCC_EX,1805.130,310.647
2025-11-10 00:57:25.457,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:57:25.668,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:57:25.881,1,COM9,6,VSP,5392.000,0.000
2025-11-10 00:57:26.178,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:57:36.444,5,COM7,0,ELVDD_EX,6846.155,13.684
2025-11-10 00:57:36.762,5,COM7,1,ELVSS_EX,-1304.481,-0.569
2025-11-10 00:57:36.994,5,COM7,2,VCC_EX,2720.330,7.387
2025-11-10 00:57:37.332,5,COM7,3,IOVCC_EX,1824.035,307.675
2025-11-10 00:57:37.555,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:57:37.913,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:57:38.135,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:57:38.481,5,COM7,7,VSN,0.000,54.382
2025-11-10 00:57:38.697,4,COM8,0,ELVDD_EX,6865.146,30.216
2025-11-10 00:57:39.000,4,COM8,1,ELVSS_EX,-1321.489,-1.584
2025-11-10 00:57:39.224,4,COM8,2,VCC_EX,2722.672,9.282
2025-11-10 00:57:39.570,4,COM8,3,IOVCC_EX,1809.799,259.823
2025-11-10 00:57:39.795,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:57:40.151,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:57:40.364,4,COM8,6,VSP,5392.000,0.000
2025-11-10 00:57:40.720,4,COM8,7,VSN,0.000,14.099
2025-11-10 00:57:40.935,1,COM9,0,ELVDD_EX,7034.016,14.832
2025-11-10 00:57:41.302,1,COM9,1,ELVSS_EX,-1325.342,-0.350
2025-11-10 00:57:41.515,1,COM9,2,VCC_EX,2727.857,8.199
2025-11-10 00:57:41.869,1,COM9,3,IOVCC_EX,1805.449,307.098
2025-11-10 00:57:42.083,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:57:42.447,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:57:42.658,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:57:43.023,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:57:53.290,5,COM7,0,ELVDD_EX,6839.890,13.641
2025-11-10 00:57:53.599,5,COM7,1,ELVSS_EX,-1301.043,-1.187
2025-11-10 00:57:53.834,5,COM7,2,VCC_EX,2720.942,7.751
2025-11-10 00:57:54.172,5,COM7,3,IOVCC_EX,1824.276,306.134
2025-11-10 00:57:54.388,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:57:54.748,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:57:54.963,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:57:55.264,5,COM7,7,VSN,0.000,34.241
2025-11-10 00:57:55.487,4,COM8,0,ELVDD_EX,6886.643,27.944
2025-11-10 00:57:55.846,4,COM8,1,ELVSS_EX,-1338.296,-1.480
2025-11-10 00:57:56.072,4,COM8,2,VCC_EX,2720.695,9.163
2025-11-10 00:57:56.410,4,COM8,3,IOVCC_EX,1807.956,262.412
2025-11-10 00:57:56.627,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:57:56.988,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:57:57.204,4,COM8,6,VSP,5392.000,0.000
2025-11-10 00:57:57.565,4,COM8,7,VSN,0.000,0.000
2025-11-10 00:57:57.800,1,COM9,0,ELVDD_EX,7043.966,26.382
2025-11-10 00:57:58.150,1,COM9,1,ELVSS_EX,-1268.823,-1.391
2025-11-10 00:57:58.386,1,COM9,2,VCC_EX,2730.109,8.500
2025-11-10 00:57:58.716,1,COM9,3,IOVCC_EX,1805.584,310.722
2025-11-10 00:57:58.931,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:57:59.291,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:57:59.507,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:57:59.867,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:58:10.103,5,COM7,0,ELVDD_EX,6827.004,13.593
2025-11-10 00:58:10.446,5,COM7,1,ELVSS_EX,-1302.271,-0.607
2025-11-10 00:58:10.661,5,COM7,2,VCC_EX,2721.516,7.409
2025-11-10 00:58:11.018,5,COM7,3,IOVCC_EX,1823.888,310.096
2025-11-10 00:58:11.232,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:58:11.600,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:58:11.823,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:58:12.167,5,COM7,7,VSN,0.000,0.000
2025-11-10 00:58:12.388,4,COM8,0,ELVDD_EX,6865.770,30.171
2025-11-10 00:58:12.684,4,COM8,1,ELVSS_EX,-1336.214,-1.533
2025-11-10 00:58:12.896,4,COM8,2,VCC_EX,2720.766,9.260
2025-11-10 00:58:13.254,4,COM8,3,IOVCC_EX,1808.033,266.729
2025-11-10 00:58:13.488,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:58:13.825,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:58:14.051,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:58:14.409,4,COM8,7,VSN,0.000,0.000
2025-11-10 00:58:14.624,1,COM9,0,ELVDD_EX,7023.587,17.751
2025-11-10 00:58:14.923,1,COM9,1,ELVSS_EX,-1288.000,-0.438
2025-11-10 00:58:15.145,1,COM9,2,VCC_EX,2728.504,8.427
2025-11-10 00:58:15.496,1,COM9,3,IOVCC_EX,1805.248,308.752
2025-11-10 00:58:15.710,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:58:16.071,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:58:16.291,1,COM9,6,VSP,5392.000,0.000
2025-11-10 00:58:16.644,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:58:26.898,5,COM7,0,ELVDD_EX,6845.320,13.676
2025-11-10 00:58:27.224,5,COM7,1,ELVSS_EX,-1224.578,-0.648
2025-11-10 00:58:27.467,5,COM7,2,VCC_EX,2720.223,7.490
2025-11-10 00:58:27.797,5,COM7,3,IOVCC_EX,1823.804,305.625
2025-11-10 00:58:28.018,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:58:28.371,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:58:28.600,5,COM7,6,VSP,5368.000,0.000
2025-11-10 00:58:28.947,5,COM7,7,VSN,0.000,6.042
2025-11-10 00:58:29.182,4,COM8,0,ELVDD_EX,6868.681,13.771
2025-11-10 00:58:29.520,4,COM8,1,ELVSS_EX,-1346.654,-1.516
2025-11-10 00:58:29.746,4,COM8,2,VCC_EX,2720.633,9.085
2025-11-10 00:58:30.093,4,COM8,3,IOVCC_EX,1807.889,264.089
2025-11-10 00:58:30.309,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:58:30.667,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:58:30.892,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:58:31.239,4,COM8,7,VSN,0.000,30.212
2025-11-10 00:58:31.466,1,COM9,0,ELVDD_EX,7028.574,17.439
2025-11-10 00:58:31.834,1,COM9,1,ELVSS_EX,-1323.379,-0.387
2025-11-10 00:58:32.059,1,COM9,2,VCC_EX,2727.841,8.109
2025-11-10 00:58:32.406,1,COM9,3,IOVCC_EX,1805.447,310.084
2025-11-10 00:58:32.622,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:58:32.977,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:58:33.193,1,COM9,6,VSP,5392.000,0.000
2025-11-10 00:58:33.550,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:58:43.784,5,COM7,0,ELVDD_EX,6843.276,16.570
2025-11-10 00:58:44.132,5,COM7,1,ELVSS_EX,-1258.778,-1.735
2025-11-10 00:58:44.347,5,COM7,2,VCC_EX,2721.655,7.480
2025-11-10 00:58:44.707,5,COM7,3,IOVCC_EX,1824.074,312.228
2025-11-10 00:58:44.930,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:58:45.278,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:58:45.495,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:58:45.853,5,COM7,7,VSN,0.000,10.071
2025-11-10 00:58:46.217,4,COM8,0,ELVDD_EX,6866.792,17.380
2025-11-10 00:58:46.437,4,COM8,1,ELVSS_EX,-1380.417,-0.792
2025-11-10 00:58:46.791,4,COM8,2,VCC_EX,2720.217,9.272
2025-11-10 00:58:47.001,4,COM8,3,IOVCC_EX,1808.028,265.605
2025-11-10 00:58:47.367,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:58:47.576,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:58:47.937,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:58:48.159,4,COM8,7,VSN,0.000,16.113
2025-11-10 00:58:48.526,1,COM9,0,ELVDD_EX,7030.139,17.632
2025-11-10 00:58:48.756,1,COM9,1,ELVSS_EX,-1249.462,-1.714
2025-11-10 00:58:49.099,1,COM9,2,VCC_EX,2731.684,8.156
2025-11-10 00:58:49.313,1,COM9,3,IOVCC_EX,1806.551,307.178
2025-11-10 00:58:49.672,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:58:49.911,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:58:50.246,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:58:50.457,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:59:00.825,5,COM7,0,ELVDD_EX,6832.958,17.060
2025-11-10 00:59:01.038,5,COM7,1,ELVSS_EX,-1224.524,-2.121
2025-11-10 00:59:01.397,5,COM7,2,VCC_EX,2722.837,7.516
2025-11-10 00:59:01.613,5,COM7,3,IOVCC_EX,1825.594,310.834
2025-11-10 00:59:01.969,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:59:02.190,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:59:02.544,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:59:02.767,5,COM7,7,VSN,0.000,30.212
2025-11-10 00:59:03.127,4,COM8,0,ELVDD_EX,6893.344,27.825
2025-11-10 00:59:03.342,4,COM8,1,ELVSS_EX,-1382.374,-0.801
2025-11-10 00:59:03.692,4,COM8,2,VCC_EX,2720.475,9.159
2025-11-10 00:59:03.908,4,COM8,3,IOVCC_EX,1808.853,259.010
2025-11-10 00:59:04.268,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:59:04.495,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:59:04.844,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:59:05.080,4,COM8,7,VSN,0.000,24.170
2025-11-10 00:59:05.430,1,COM9,0,ELVDD_EX,7045.535,29.319
2025-11-10 00:59:05.656,1,COM9,1,ELVSS_EX,-1315.470,-0.371
2025-11-10 00:59:06.007,1,COM9,2,VCC_EX,2727.908,8.147
2025-11-10 00:59:06.225,1,COM9,3,IOVCC_EX,1804.646,315.235
2025-11-10 00:59:06.572,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:59:06.818,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:59:07.148,1,COM9,6,VSP,5392.000,0.000
2025-11-10 00:59:07.385,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:59:17.727,5,COM7,0,ELVDD_EX,6842.372,27.917
2025-11-10 00:59:17.954,5,COM7,1,ELVSS_EX,-1263.227,-1.603
2025-11-10 00:59:18.305,5,COM7,2,VCC_EX,2720.264,7.548
2025-11-10 00:59:18.522,5,COM7,3,IOVCC_EX,1823.613,314.292
2025-11-10 00:59:18.872,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:59:19.110,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:59:19.449,5,COM7,6,VSP,5376.000,0.000
2025-11-10 00:59:19.664,5,COM7,7,VSN,0.000,12.085
2025-11-10 00:59:19.971,4,COM8,0,ELVDD_EX,6889.659,17.473
2025-11-10 00:59:20.188,4,COM8,1,ELVSS_EX,-1361.144,-0.794
2025-11-10 00:59:20.541,4,COM8,2,VCC_EX,2721.127,8.017
2025-11-10 00:59:20.767,4,COM8,3,IOVCC_EX,1808.163,263.237
2025-11-10 00:59:21.118,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:59:21.354,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:59:21.683,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:59:21.900,4,COM8,7,VSN,0.000,24.170
2025-11-10 00:59:22.278,1,COM9,0,ELVDD_EX,7027.713,17.738
2025-11-10 00:59:22.512,1,COM9,1,ELVSS_EX,-1270.297,-1.399
2025-11-10 00:59:22.843,1,COM9,2,VCC_EX,2731.283,8.440
2025-11-10 00:59:23.059,1,COM9,3,IOVCC_EX,1806.475,308.879
2025-11-10 00:59:23.418,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:59:23.646,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:59:23.995,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:59:24.222,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:59:34.576,5,COM7,0,ELVDD_EX,6822.720,30.159
2025-11-10 00:59:34.790,5,COM7,1,ELVSS_EX,-1249.037,-1.663
2025-11-10 00:59:35.150,5,COM7,2,VCC_EX,2721.420,8.354
2025-11-10 00:59:35.364,5,COM7,3,IOVCC_EX,1823.464,314.524
2025-11-10 00:59:35.720,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:59:35.943,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:59:36.293,5,COM7,6,VSP,5368.000,0.000
2025-11-10 00:59:36.518,5,COM7,7,VSN,0.000,16.113
2025-11-10 00:59:36.814,4,COM8,0,ELVDD_EX,6891.685,13.861
2025-11-10 00:59:37.029,4,COM8,1,ELVSS_EX,-1382.167,-0.882
2025-11-10 00:59:37.384,4,COM8,2,VCC_EX,2720.508,7.899
2025-11-10 00:59:37.602,4,COM8,3,IOVCC_EX,1809.011,261.375
2025-11-10 00:59:37.960,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 00:59:38.183,4,COM8,5,VCI,2816.000,0.000
2025-11-10 00:59:38.528,4,COM8,6,VSP,5384.000,0.000
2025-11-10 00:59:38.756,4,COM8,7,VSN,0.000,8.057
2025-11-10 00:59:39.110,1,COM9,0,ELVDD_EX,7025.204,17.465
2025-11-10 00:59:39.323,1,COM9,1,ELVSS_EX,-1274.113,-0.404
2025-11-10 00:59:39.624,1,COM9,2,VCC_EX,2729.613,8.176
2025-11-10 00:59:39.834,1,COM9,3,IOVCC_EX,1804.727,316.747
2025-11-10 00:59:40.196,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 00:59:40.417,1,COM9,5,VCI,3008.000,0.000
2025-11-10 00:59:40.770,1,COM9,6,VSP,5384.000,0.000
2025-11-10 00:59:40.990,1,COM9,7,VSN,0.000,0.000
2025-11-10 00:59:51.353,5,COM7,0,ELVDD_EX,6825.870,28.070
2025-11-10 00:59:51.571,5,COM7,1,ELVSS_EX,-1298.100,-0.882
2025-11-10 00:59:51.924,5,COM7,2,VCC_EX,2721.753,8.249
2025-11-10 00:59:52.138,5,COM7,3,IOVCC_EX,1823.682,312.152
2025-11-10 00:59:52.497,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 00:59:52.717,5,COM7,5,VCI,3008.000,0.000
2025-11-10 00:59:53.071,5,COM7,6,VSP,5376.000,0.000
