时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-09 05:26:47.538,1,COM9,0,ELVDD_EX,7044.154,15.066
2025-11-09 05:26:47.762,1,COM9,1,ELVSS_EX,-1324.411,-0.492
2025-11-09 05:26:48.109,1,COM9,2,VCC_EX,2728.320,8.139
2025-11-09 05:26:48.332,1,COM9,3,IOVCC_EX,1805.363,311.992
2025-11-09 05:26:48.683,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 05:26:48.914,1,COM9,5,VCI,3008.000,0.000
2025-11-09 05:26:49.259,1,COM9,6,VSP,5392.000,0.000
2025-11-09 05:26:49.474,1,COM9,7,VSN,0.000,0.000
2025-11-09 05:26:59.845,5,COM7,0,ELVDD_EX,6828.479,16.559
2025-11-09 05:27:00.068,5,COM7,1,ELVSS_EX,-1297.777,-0.710
2025-11-09 05:27:00.417,5,COM7,2,VCC_EX,2720.186,8.272
2025-11-09 05:27:00.643,5,COM7,3,IOVCC_EX,1824.661,310.242
2025-11-09 05:27:00.996,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 05:27:01.223,5,COM7,5,VCI,3008.000,0.000
2025-11-09 05:27:01.574,5,COM7,6,VSP,5376.000,0.000
2025-11-09 05:27:01.800,5,COM7,7,VSN,0.000,14.099
2025-11-09 05:27:02.117,4,COM8,0,ELVDD_EX,6869.065,16.223
2025-11-09 05:27:02.333,4,COM8,1,ELVSS_EX,-1381.640,-0.784
2025-11-09 05:27:02.689,4,COM8,2,VCC_EX,2719.948,7.833
2025-11-09 05:27:02.905,4,COM8,3,IOVCC_EX,1808.470,261.499
2025-11-09 05:27:03.263,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 05:27:03.483,4,COM8,5,VCI,2816.000,0.000
2025-11-09 05:27:03.837,4,COM8,6,VSP,5392.000,0.000
2025-11-09 05:27:04.051,4,COM8,7,VSN,0.000,28.198
2025-11-09 05:27:04.379,1,COM9,0,ELVDD_EX,7043.802,30.790
2025-11-09 05:27:04.606,1,COM9,1,ELVSS_EX,-1287.267,-1.146
2025-11-09 05:27:04.952,1,COM9,2,VCC_EX,2727.773,8.234
2025-11-09 05:27:05.167,1,COM9,3,IOVCC_EX,1804.302,314.461
2025-11-09 05:27:05.526,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 05:27:05.749,1,COM9,5,VCI,3008.000,0.000
2025-11-09 05:27:06.101,1,COM9,6,VSP,5384.000,0.000
2025-11-09 05:27:06.326,1,COM9,7,VSN,0.000,0.000
2025-11-09 05:27:16.689,5,COM7,0,ELVDD_EX,6833.741,17.022
2025-11-09 05:27:16.904,5,COM7,1,ELVSS_EX,-1225.409,-2.140
2025-11-09 05:27:17.201,5,COM7,2,VCC_EX,2723.207,8.329
2025-11-09 05:27:17.423,5,COM7,3,IOVCC_EX,1825.944,307.929
2025-11-09 05:27:17.775,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 05:27:17.994,5,COM7,5,VCI,3008.000,0.000
2025-11-09 05:27:18.351,5,COM7,6,VSP,5368.000,0.000
2025-11-09 05:27:18.569,5,COM7,7,VSN,0.000,98.694
2025-11-09 05:27:18.795,4,COM8,0,ELVDD_EX,6866.558,30.040
2025-11-09 05:27:19.106,4,COM8,1,ELVSS_EX,-1330.550,-1.576
2025-11-09 05:27:19.332,4,COM8,2,VCC_EX,2722.023,9.193
2025-11-09 05:27:19.679,4,COM8,3,IOVCC_EX,1809.344,263.612
2025-11-09 05:27:19.894,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 05:27:20.251,4,COM8,5,VCI,2816.000,0.000
2025-11-09 05:27:20.468,4,COM8,6,VSP,5384.000,0.000
2025-11-09 05:27:20.834,4,COM8,7,VSN,0.000,10.071
2025-11-09 05:27:21.056,1,COM9,0,ELVDD_EX,7044.459,19.028
2025-11-09 05:27:21.372,1,COM9,1,ELVSS_EX,-1323.023,-0.454
2025-11-09 05:27:21.586,1,COM9,2,VCC_EX,2727.734,8.240
2025-11-09 05:27:21.944,1,COM9,3,IOVCC_EX,1805.053,314.443
2025-11-09 05:27:22.160,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 05:27:22.518,1,COM9,5,VCI,3008.000,0.000
2025-11-09 05:27:22.732,1,COM9,6,VSP,5384.000,0.000
2025-11-09 05:27:23.092,1,COM9,7,VSN,0.000,0.000
2025-11-09 05:27:33.472,5,COM7,0,ELVDD_EX,6825.347,28.098
2025-11-09 05:27:33.687,5,COM7,1,ELVSS_EX,-1250.233,-1.595
2025-11-09 05:27:34.042,5,COM7,2,VCC_EX,2721.474,7.513
2025-11-09 05:27:34.266,5,COM7,3,IOVCC_EX,1823.774,315.442
2025-11-09 05:27:34.616,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 05:27:34.837,5,COM7,5,VCI,3008.000,0.000
2025-11-09 05:27:35.190,5,COM7,6,VSP,5376.000,0.000
2025-11-09 05:27:35.415,5,COM7,7,VSN,0.000,16.113
2025-11-09 05:27:35.630,4,COM8,0,ELVDD_EX,6869.693,27.789
2025-11-09 05:27:35.953,4,COM8,1,ELVSS_EX,-1337.706,-1.524
2025-11-09 05:27:36.178,4,COM8,2,VCC_EX,2721.034,9.065
2025-11-09 05:27:36.525,4,COM8,3,IOVCC_EX,1808.865,266.461
2025-11-09 05:27:36.740,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 05:27:37.098,4,COM8,5,VCI,2816.000,0.000
2025-11-09 05:27:37.332,4,COM8,6,VSP,5392.000,0.000
2025-11-09 05:27:37.670,4,COM8,7,VSN,0.000,28.198
2025-11-09 05:27:37.894,1,COM9,0,ELVDD_EX,7026.669,30.775
2025-11-09 05:27:38.209,1,COM9,1,ELVSS_EX,-1279.706,-1.173
2025-11-09 05:27:38.433,1,COM9,2,VCC_EX,2729.219,8.150
2025-11-09 05:27:38.787,1,COM9,3,IOVCC_EX,1804.416,313.356
2025-11-09 05:27:39.011,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 05:27:39.358,1,COM9,5,VCI,3008.000,0.000
2025-11-09 05:27:39.584,1,COM9,6,VSP,5392.000,0.000
2025-11-09 05:27:39.931,1,COM9,7,VSN,0.000,0.000
2025-11-09 05:27:50.158,5,COM7,0,ELVDD_EX,6823.608,17.805
2025-11-09 05:27:50.457,5,COM7,1,ELVSS_EX,-1257.937,-1.702
2025-11-09 05:27:50.672,5,COM7,2,VCC_EX,2721.761,8.280
2025-11-09 05:27:51.030,5,COM7,3,IOVCC_EX,1824.366,314.893
2025-11-09 05:27:51.244,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 05:27:51.542,5,COM7,5,VCI,3008.000,0.000
2025-11-09 05:27:51.769,5,COM7,6,VSP,5376.000,0.000
2025-11-09 05:27:52.116,5,COM7,7,VSN,0.000,18.127
2025-11-09 05:27:52.333,4,COM8,0,ELVDD_EX,6866.528,30.103
2025-11-09 05:27:52.549,4,COM8,1,ELVSS_EX,-1339.372,-1.634
2025-11-09 05:27:52.875,4,COM8,2,VCC_EX,2721.051,9.217
2025-11-09 05:27:53.092,4,COM8,3,IOVCC_EX,1808.234,267.622
2025-11-09 05:27:53.451,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 05:27:53.686,4,COM8,5,VCI,2816.000,0.000
2025-11-09 05:27:54.024,4,COM8,6,VSP,5392.000,0.000
2025-11-09 05:27:54.240,4,COM8,7,VSN,0.000,22.156
2025-11-09 05:27:54.572,1,COM9,0,ELVDD_EX,7045.312,25.222
2025-11-09 05:27:54.797,1,COM9,1,ELVSS_EX,-1315.161,-0.423
2025-11-09 05:27:55.147,1,COM9,2,VCC_EX,2728.059,8.192
2025-11-09 05:27:55.359,1,COM9,3,IOVCC_EX,1804.623,316.947
2025-11-09 05:27:55.718,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 05:27:55.945,1,COM9,5,VCI,3008.000,0.000
2025-11-09 05:27:56.294,1,COM9,6,VSP,5384.000,0.000
