时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-10 02:52:39.898,5,COM7,0,ELVDD_EX,6845.881,13.751
2025-11-10 02:52:40.133,5,COM7,1,ELVSS_EX,-1299.806,-0.596
2025-11-10 02:52:40.469,5,COM7,2,VCC_EX,2720.363,7.552
2025-11-10 02:52:40.682,5,COM7,3,IOVCC_EX,1824.116,305.950
2025-11-10 02:52:41.046,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 02:52:41.260,5,COM7,5,VCI,3008.000,0.000
2025-11-10 02:52:41.616,5,COM7,6,VSP,5376.000,0.000
2025-11-10 02:52:41.841,5,COM7,7,VSN,0.000,2.014
2025-11-10 02:52:42.177,4,COM8,0,ELVDD_EX,6891.292,23.993
2025-11-10 02:52:42.405,4,COM8,1,ELVSS_EX,-1373.604,-0.734
2025-11-10 02:52:42.741,4,COM8,2,VCC_EX,2720.061,7.870
2025-11-10 02:52:42.989,4,COM8,3,IOVCC_EX,1808.290,264.325
2025-11-10 02:52:43.320,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 02:52:43.538,4,COM8,5,VCI,2816.000,0.000
2025-11-10 02:52:43.898,4,COM8,6,VSP,5392.000,0.000
2025-11-10 02:52:44.122,4,COM8,7,VSN,0.000,8.057
2025-11-10 02:52:44.425,1,COM9,0,ELVDD_EX,7044.979,17.575
2025-11-10 02:52:44.641,1,COM9,1,ELVSS_EX,-1294.323,-0.465
2025-11-10 02:52:45.000,1,COM9,2,VCC_EX,2730.075,8.119
2025-11-10 02:52:45.224,1,COM9,3,IOVCC_EX,1805.468,313.874
2025-11-10 02:52:45.570,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 02:52:45.784,1,COM9,5,VCI,3008.000,0.000
2025-11-10 02:52:46.149,1,COM9,6,VSP,5384.000,0.000
2025-11-10 02:52:46.363,1,COM9,7,VSN,0.000,0.000
2025-11-10 02:52:56.747,5,COM7,0,ELVDD_EX,6844.132,17.020
2025-11-10 02:52:56.964,5,COM7,1,ELVSS_EX,-1301.821,-1.176
2025-11-10 02:52:57.316,5,COM7,2,VCC_EX,2721.146,7.741
2025-11-10 02:52:57.543,5,COM7,3,IOVCC_EX,1824.501,303.255
2025-11-10 02:52:57.893,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 02:52:58.120,5,COM7,5,VCI,3008.000,0.000
2025-11-10 02:52:58.458,5,COM7,6,VSP,5376.000,0.000
