时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-09 07:23:40.601,4,COM8,0,ELVDD_EX,6873.125,16.612
2025-11-09 07:23:40.816,4,COM8,1,ELVSS_EX,-1313.016,-1.973
2025-11-09 07:23:41.174,4,COM8,2,VCC_EX,2720.076,9.332
2025-11-09 07:23:41.396,4,COM8,3,IOVCC_EX,1808.414,260.113
2025-11-09 07:23:41.749,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 07:23:41.997,4,COM8,5,VCI,2816.000,0.000
2025-11-09 07:23:42.323,4,COM8,6,VSP,5392.000,0.000
2025-11-09 07:23:42.543,4,COM8,7,VSN,0.000,12.085
2025-11-09 07:23:42.886,1,COM9,0,ELVDD_EX,7025.992,18.953
2025-11-09 07:23:43.114,1,COM9,1,ELVSS_EX,-1318.355,-0.437
2025-11-09 07:23:43.459,1,COM9,2,VCC_EX,2728.124,8.419
2025-11-09 07:23:43.679,1,COM9,3,IOVCC_EX,1804.954,313.827
2025-11-09 07:23:44.034,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 07:23:44.256,1,COM9,5,VCI,3008.000,0.000
2025-11-09 07:23:44.609,1,COM9,6,VSP,5384.000,0.000
2025-11-09 07:23:44.831,1,COM9,7,VSN,0.000,0.000
2025-11-09 07:23:55.169,5,COM7,0,ELVDD_EX,6826.303,24.609
2025-11-09 07:23:55.387,5,COM7,1,ELVSS_EX,-1243.568,-1.732
2025-11-09 07:23:55.742,5,COM7,2,VCC_EX,2721.717,7.421
2025-11-09 07:23:55.956,5,COM7,3,IOVCC_EX,1824.538,310.655
2025-11-09 07:23:56.316,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 07:23:56.542,5,COM7,5,VCI,3008.000,0.000
2025-11-09 07:23:56.891,5,COM7,6,VSP,5368.000,0.000
2025-11-09 07:23:57.118,5,COM7,7,VSN,0.000,26.184
2025-11-09 07:23:57.444,4,COM8,0,ELVDD_EX,6867.815,16.055
2025-11-09 07:23:57.663,4,COM8,1,ELVSS_EX,-1381.974,-0.664
2025-11-09 07:23:58.016,4,COM8,2,VCC_EX,2719.493,9.282
2025-11-09 07:23:58.239,4,COM8,3,IOVCC_EX,1808.317,262.185
2025-11-09 07:23:58.589,4,COM8,4,IOVCC,1808.000,0.000
