时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-09 19:04:59.782,4,COM8,0,ELVDD_EX,6864.722,17.388
2025-11-09 19:05:00.079,4,COM8,1,ELVSS_EX,-1374.294,-0.750
2025-11-09 19:05:00.305,4,COM8,2,VCC_EX,2720.841,9.263
2025-11-09 19:05:00.654,4,COM8,3,IOVCC_EX,1807.588,265.659
2025-11-09 19:05:00.877,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 19:05:01.224,4,COM8,5,VCI,2816.000,0.000
2025-11-09 19:05:01.461,4,COM8,6,VSP,5392.000,0.000
2025-11-09 19:05:01.796,4,COM8,7,VSN,0.000,12.085
2025-11-09 19:05:02.022,1,COM9,0,ELVDD_EX,7029.195,29.314
2025-11-09 19:05:02.338,1,COM9,1,ELVSS_EX,-1274.115,-1.256
2025-11-09 19:05:02.554,1,COM9,2,VCC_EX,2729.665,8.500
2025-11-09 19:05:02.912,1,COM9,3,IOVCC_EX,1805.113,316.607
2025-11-09 19:05:03.138,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 19:05:03.488,1,COM9,5,VCI,3008.000,0.000
2025-11-09 19:05:03.706,1,COM9,6,VSP,5384.000,0.000
2025-11-09 19:05:04.054,1,COM9,7,VSN,0.000,0.000
2025-11-09 19:05:14.294,5,COM7,0,ELVDD_EX,6845.883,13.678
2025-11-09 19:05:14.631,5,COM7,1,ELVSS_EX,-1304.465,-0.609
2025-11-09 19:05:14.847,5,COM7,2,VCC_EX,2720.250,7.362
2025-11-09 19:05:15.199,5,COM7,3,IOVCC_EX,1824.160,311.336
2025-11-09 19:05:15.437,5,COM7,4,IOVCC,1800.000,0.000
2025-11-09 19:05:15.775,5,COM7,5,VCI,3008.000,0.000
2025-11-09 19:05:16.002,5,COM7,6,VSP,5376.000,0.000
2025-11-09 19:05:16.353,5,COM7,7,VSN,0.000,0.000
2025-11-09 19:05:16.590,4,COM8,0,ELVDD_EX,6892.916,13.571
2025-11-09 19:05:16.920,4,COM8,1,ELVSS_EX,-1383.296,-0.793
2025-11-09 19:05:17.157,4,COM8,2,VCC_EX,2720.493,9.131
2025-11-09 19:05:17.498,4,COM8,3,IOVCC_EX,1808.659,260.076
2025-11-09 19:05:17.714,4,COM8,4,IOVCC,1808.000,0.000
2025-11-09 19:05:18.065,4,COM8,5,VCI,2816.000,0.000
2025-11-09 19:05:18.281,4,COM8,6,VSP,5384.000,0.000
2025-11-09 19:05:18.639,4,COM8,7,VSN,0.000,2.014
2025-11-09 19:05:18.864,1,COM9,0,ELVDD_EX,7045.166,31.907
2025-11-09 19:05:19.181,1,COM9,1,ELVSS_EX,-1271.117,-1.345
2025-11-09 19:05:19.406,1,COM9,2,VCC_EX,2730.024,8.580
2025-11-09 19:05:19.746,1,COM9,3,IOVCC_EX,1805.168,310.042
2025-11-09 19:05:19.971,1,COM9,4,IOVCC,1800.000,0.000
2025-11-09 19:05:20.321,1,COM9,5,VCI,3008.000,0.000
2025-11-09 19:05:20.548,1,COM9,6,VSP,5392.000,0.000
