时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-08 08:59:23.236,1,COM9,0,ELVDD_EX,7045.183,17.801
2025-11-08 08:59:23.462,1,COM9,1,ELVSS_EX,-1324.760,-0.907
2025-11-08 08:59:23.809,1,COM9,2,VCC_EX,2728.120,8.256
2025-11-08 08:59:24.034,1,COM9,3,IOVCC_EX,1804.670,309.575
2025-11-08 08:59:24.382,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 08:59:24.594,1,COM9,5,VCI,3008.000,0.000
2025-11-08 08:59:24.893,1,COM9,6,VSP,5384.000,0.000
2025-11-08 08:59:25.115,1,COM9,7,VSN,0.000,0.000
2025-11-08 08:59:35.475,5,COM7,0,ELVDD_EX,6844.725,13.870
2025-11-08 08:59:35.697,5,COM7,1,ELVSS_EX,-1296.665,-0.849
2025-11-08 08:59:36.048,5,COM7,2,VCC_EX,2720.355,8.109
2025-11-08 08:59:36.265,5,COM7,3,IOVCC_EX,1824.275,308.207
2025-11-08 08:59:36.621,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 08:59:36.836,5,COM7,5,VCI,3008.000,0.000
2025-11-08 08:59:37.197,5,COM7,6,VSP,5376.000,0.000
2025-11-08 08:59:37.420,5,COM7,7,VSN,0.000,0.000
2025-11-08 08:59:37.774,4,COM8,0,ELVDD_EX,6886.015,28.776
2025-11-08 08:59:38.002,4,COM8,1,ELVSS_EX,-1347.356,-1.396
2025-11-08 08:59:38.348,4,COM8,2,VCC_EX,2720.510,8.886
2025-11-08 08:59:38.586,4,COM8,3,IOVCC_EX,1807.660,268.989
2025-11-08 08:59:38.922,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 08:59:39.151,4,COM8,5,VCI,2816.000,0.000
2025-11-08 08:59:39.496,4,COM8,6,VSP,5384.000,0.000
2025-11-08 08:59:39.714,4,COM8,7,VSN,0.000,18.127
2025-11-08 08:59:40.073,1,COM9,0,ELVDD_EX,7024.454,14.708
2025-11-08 08:59:40.310,1,COM9,1,ELVSS_EX,-1268.115,-0.366
2025-11-08 08:59:40.649,1,COM9,2,VCC_EX,2727.358,8.144
2025-11-08 08:59:40.863,1,COM9,3,IOVCC_EX,1804.888,312.743
2025-11-08 08:59:41.222,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 08:59:41.439,1,COM9,5,VCI,3008.000,0.000
2025-11-08 08:59:41.796,1,COM9,6,VSP,5384.000,0.000
2025-11-08 08:59:42.011,1,COM9,7,VSN,0.000,0.000
2025-11-08 08:59:52.383,5,COM7,0,ELVDD_EX,6841.597,29.342
2025-11-08 08:59:52.599,5,COM7,1,ELVSS_EX,-1259.659,-1.542
2025-11-08 08:59:52.960,5,COM7,2,VCC_EX,2720.044,7.567
2025-11-08 08:59:53.186,5,COM7,3,IOVCC_EX,1823.780,314.555
2025-11-08 08:59:53.526,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 08:59:53.743,5,COM7,5,VCI,3008.000,0.000
2025-11-08 08:59:54.105,5,COM7,6,VSP,5376.000,0.000
2025-11-08 08:59:54.330,5,COM7,7,VSN,0.000,28.198
2025-11-08 08:59:54.677,4,COM8,0,ELVDD_EX,6895.614,13.360
2025-11-08 08:59:54.904,4,COM8,1,ELVSS_EX,-1384.910,-0.712
2025-11-08 08:59:55.250,4,COM8,2,VCC_EX,2720.435,7.541
2025-11-08 08:59:55.465,4,COM8,3,IOVCC_EX,1808.442,257.702
2025-11-08 08:59:55.825,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 08:59:56.062,4,COM8,5,VCI,2816.000,0.000
2025-11-08 08:59:56.402,4,COM8,6,VSP,5384.000,0.000
2025-11-08 08:59:56.628,4,COM8,7,VSN,0.000,0.000
2025-11-08 08:59:56.920,1,COM9,0,ELVDD_EX,7045.153,14.806
2025-11-08 08:59:57.143,1,COM9,1,ELVSS_EX,-1308.668,-0.491
2025-11-08 08:59:57.492,1,COM9,2,VCC_EX,2728.804,8.140
2025-11-08 08:59:57.718,1,COM9,3,IOVCC_EX,1804.461,311.271
2025-11-08 08:59:58.066,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 08:59:58.281,1,COM9,5,VCI,3008.000,0.000
2025-11-08 08:59:58.641,1,COM9,6,VSP,5384.000,0.000
2025-11-08 08:59:58.867,1,COM9,7,VSN,0.000,0.000
2025-11-08 09:00:09.225,5,COM7,0,ELVDD_EX,6842.776,13.883
2025-11-08 09:00:09.449,5,COM7,1,ELVSS_EX,-1297.089,-0.705
2025-11-08 09:00:09.801,5,COM7,2,VCC_EX,2720.167,7.412
2025-11-08 09:00:10.018,5,COM7,3,IOVCC_EX,1823.845,316.583
2025-11-08 09:00:10.368,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 09:00:10.592,5,COM7,5,VCI,3008.000,0.000
2025-11-08 09:00:10.943,5,COM7,6,VSP,5376.000,0.000
2025-11-08 09:00:11.170,5,COM7,7,VSN,0.000,0.000
2025-11-08 09:00:11.527,4,COM8,0,ELVDD_EX,6886.768,16.549
2025-11-08 09:00:11.761,4,COM8,1,ELVSS_EX,-1364.207,-1.108
2025-11-08 09:00:12.100,4,COM8,2,VCC_EX,2720.240,8.948
2025-11-08 09:00:12.314,4,COM8,3,IOVCC_EX,1808.414,259.556
2025-11-08 09:00:12.672,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 09:00:12.887,4,COM8,5,VCI,2816.000,0.000
2025-11-08 09:00:13.245,4,COM8,6,VSP,5392.000,0.000
2025-11-08 09:00:13.460,4,COM8,7,VSN,0.000,12.085
2025-11-08 09:00:13.766,1,COM9,0,ELVDD_EX,7028.862,26.516
2025-11-08 09:00:13.993,1,COM9,1,ELVSS_EX,-1266.401,-1.418
2025-11-08 09:00:14.341,1,COM9,2,VCC_EX,2729.153,8.450
2025-11-08 09:00:14.556,1,COM9,3,IOVCC_EX,1804.598,311.394
2025-11-08 09:00:14.915,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 09:00:15.151,1,COM9,5,VCI,3008.000,0.000
2025-11-08 09:00:15.488,1,COM9,6,VSP,5384.000,0.000
2025-11-08 09:00:15.711,1,COM9,7,VSN,0.000,0.000
2025-11-08 09:00:26.067,5,COM7,0,ELVDD_EX,6827.433,29.105
2025-11-08 09:00:26.294,5,COM7,1,ELVSS_EX,-1221.480,-1.538
2025-11-08 09:00:26.645,5,COM7,2,VCC_EX,2721.134,8.078
2025-11-08 09:00:26.862,5,COM7,3,IOVCC_EX,1823.920,309.963
2025-11-08 09:00:27.212,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 09:00:27.447,5,COM7,5,VCI,3008.000,0.000
2025-11-08 09:00:27.787,5,COM7,6,VSP,5368.000,0.000
2025-11-08 09:00:28.013,5,COM7,7,VSN,0.000,0.000
2025-11-08 09:00:28.372,4,COM8,0,ELVDD_EX,6896.166,22.625
2025-11-08 09:00:28.597,4,COM8,1,ELVSS_EX,-1368.143,-1.623
2025-11-08 09:00:28.944,4,COM8,2,VCC_EX,2720.350,7.823
2025-11-08 09:00:29.177,4,COM8,3,IOVCC_EX,1808.516,263.569
2025-11-08 09:00:29.512,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 09:00:29.737,4,COM8,5,VCI,2816.000,0.000
2025-11-08 09:00:30.087,4,COM8,6,VSP,5392.000,0.000
2025-11-08 09:00:30.319,4,COM8,7,VSN,0.000,28.198
2025-11-08 09:00:30.613,1,COM9,0,ELVDD_EX,7044.773,14.769
2025-11-08 09:00:30.838,1,COM9,1,ELVSS_EX,-1323.137,-0.393
2025-11-08 09:00:31.180,1,COM9,2,VCC_EX,2727.207,8.130
2025-11-08 09:00:31.396,1,COM9,3,IOVCC_EX,1804.293,308.474
2025-11-08 09:00:31.754,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 09:00:31.989,1,COM9,5,VCI,3008.000,0.000
2025-11-08 09:00:32.326,1,COM9,6,VSP,5384.000,0.000
2025-11-08 09:00:32.541,1,COM9,7,VSN,0.000,0.000
2025-11-08 09:00:42.913,5,COM7,0,ELVDD_EX,6828.188,18.173
2025-11-08 09:00:43.140,5,COM7,1,ELVSS_EX,-1293.408,-0.720
2025-11-08 09:00:43.478,5,COM7,2,VCC_EX,2719.983,8.241
2025-11-08 09:00:43.717,5,COM7,3,IOVCC_EX,1824.290,315.523
2025-11-08 09:00:44.058,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 09:00:44.285,5,COM7,5,VCI,3008.000,0.000
2025-11-08 09:00:44.635,5,COM7,6,VSP,5376.000,0.000
2025-11-08 09:00:44.852,5,COM7,7,VSN,0.000,18.127
2025-11-08 09:00:45.210,4,COM8,0,ELVDD_EX,6893.977,16.706
2025-11-08 09:00:45.436,4,COM8,1,ELVSS_EX,-1384.262,-0.690
2025-11-08 09:00:45.786,4,COM8,2,VCC_EX,2719.829,8.277
2025-11-08 09:00:46.002,4,COM8,3,IOVCC_EX,1808.242,256.875
2025-11-08 09:00:46.351,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 09:00:46.569,4,COM8,5,VCI,2816.000,0.000
2025-11-08 09:00:46.930,4,COM8,6,VSP,5384.000,0.000
2025-11-08 09:00:47.145,4,COM8,7,VSN,0.000,14.099
2025-11-08 09:00:47.456,1,COM9,0,ELVDD_EX,7025.280,17.465
2025-11-08 09:00:47.681,1,COM9,1,ELVSS_EX,-1278.449,-1.370
2025-11-08 09:00:48.023,1,COM9,2,VCC_EX,2729.459,8.456
2025-11-08 09:00:48.250,1,COM9,3,IOVCC_EX,1805.066,311.384
2025-11-08 09:00:48.602,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 09:00:48.839,1,COM9,5,VCI,3008.000,0.000
2025-11-08 09:00:49.169,1,COM9,6,VSP,5392.000,0.000
2025-11-08 09:00:49.394,1,COM9,7,VSN,0.000,0.000
2025-11-08 09:00:59.755,5,COM7,0,ELVDD_EX,6831.087,17.059
2025-11-08 09:00:59.971,5,COM7,1,ELVSS_EX,-1221.803,-2.169
2025-11-08 09:01:00.327,5,COM7,2,VCC_EX,2723.225,8.232
2025-11-08 09:01:00.551,5,COM7,3,IOVCC_EX,1824.469,304.241
2025-11-08 09:01:00.900,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 09:01:01.118,5,COM7,5,VCI,3008.000,0.000
2025-11-08 09:01:01.480,5,COM7,6,VSP,5376.000,0.000
2025-11-08 09:01:01.699,5,COM7,7,VSN,0.000,20.142
2025-11-08 09:01:02.051,4,COM8,0,ELVDD_EX,6869.620,13.358
2025-11-08 09:01:02.267,4,COM8,1,ELVSS_EX,-1334.976,-0.759
2025-11-08 09:01:02.628,4,COM8,2,VCC_EX,2720.293,9.242
