时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-08 23:36:08.087,1,COM9,0,ELVDD_EX,7022.680,29.273
2025-11-08 23:36:08.301,1,COM9,1,ELVSS_EX,-1274.796,-1.214
2025-11-08 23:36:08.655,1,COM9,2,VCC_EX,2729.294,8.372
2025-11-08 23:36:08.868,1,COM9,3,IOVCC_EX,1804.481,313.904
2025-11-08 23:36:09.234,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 23:36:09.449,1,COM9,5,VCI,3008.000,0.000
2025-11-08 23:36:09.804,1,COM9,6,VSP,5384.000,0.000
2025-11-08 23:36:10.041,1,COM9,7,VSN,0.000,0.000
2025-11-08 23:36:20.432,5,COM7,0,ELVDD_EX,6845.601,13.739
2025-11-08 23:36:20.657,5,COM7,1,ELVSS_EX,-1297.953,-0.656
2025-11-08 23:36:21.002,5,COM7,2,VCC_EX,2720.835,7.413
2025-11-08 23:36:21.236,5,COM7,3,IOVCC_EX,1823.761,307.803
2025-11-08 23:36:21.574,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 23:36:21.795,5,COM7,5,VCI,3008.000,0.000
2025-11-08 23:36:22.150,5,COM7,6,VSP,5368.000,0.000
2025-11-08 23:36:22.376,5,COM7,7,VSN,0.000,44.312
2025-11-08 23:36:22.672,4,COM8,0,ELVDD_EX,6891.913,23.966
2025-11-08 23:36:22.908,4,COM8,1,ELVSS_EX,-1356.495,-0.952
2025-11-08 23:36:23.249,4,COM8,2,VCC_EX,2719.872,7.838
2025-11-08 23:36:23.472,4,COM8,3,IOVCC_EX,1807.922,269.272
2025-11-08 23:36:23.820,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 23:36:24.035,4,COM8,5,VCI,2816.000,0.000
2025-11-08 23:36:24.394,4,COM8,6,VSP,5392.000,0.000
2025-11-08 23:36:24.610,4,COM8,7,VSN,0.000,28.198
2025-11-08 23:36:24.926,1,COM9,0,ELVDD_EX,7021.531,18.655
2025-11-08 23:36:25.139,1,COM9,1,ELVSS_EX,-1283.109,-0.996
2025-11-08 23:36:25.502,1,COM9,2,VCC_EX,2730.058,8.539
2025-11-08 23:36:25.725,1,COM9,3,IOVCC_EX,1804.812,313.453
2025-11-08 23:36:26.073,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 23:36:26.287,1,COM9,5,VCI,3008.000,0.000
2025-11-08 23:36:26.648,1,COM9,6,VSP,5384.000,0.000
2025-11-08 23:36:26.861,1,COM9,7,VSN,0.000,0.000
2025-11-08 23:36:37.205,5,COM7,0,ELVDD_EX,6844.102,17.119
2025-11-08 23:36:37.429,5,COM7,1,ELVSS_EX,-1302.276,-1.188
2025-11-08 23:36:37.777,5,COM7,2,VCC_EX,2720.432,7.667
2025-11-08 23:36:38.007,5,COM7,3,IOVCC_EX,1823.840,306.898
2025-11-08 23:36:38.351,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 23:36:38.570,5,COM7,5,VCI,3008.000,0.000
2025-11-08 23:36:38.926,5,COM7,6,VSP,5376.000,0.000
2025-11-08 23:36:39.145,5,COM7,7,VSN,0.000,36.255
2025-11-08 23:36:39.460,4,COM8,0,ELVDD_EX,6873.045,16.537
2025-11-08 23:36:39.679,4,COM8,1,ELVSS_EX,-1315.057,-1.918
2025-11-08 23:36:40.032,4,COM8,2,VCC_EX,2722.025,8.942
2025-11-08 23:36:40.262,4,COM8,3,IOVCC_EX,1808.970,258.307
2025-11-08 23:36:40.606,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 23:36:40.833,4,COM8,5,VCI,2816.000,0.000
2025-11-08 23:36:41.181,4,COM8,6,VSP,5392.000,0.000
2025-11-08 23:36:41.391,4,COM8,7,VSN,0.000,12.085
2025-11-08 23:36:41.705,1,COM9,0,ELVDD_EX,7024.188,15.195
2025-11-08 23:36:41.940,1,COM9,1,ELVSS_EX,-1324.557,-0.514
2025-11-08 23:36:42.278,1,COM9,2,VCC_EX,2728.179,8.427
2025-11-08 23:36:42.512,1,COM9,3,IOVCC_EX,1804.744,311.124
2025-11-08 23:36:42.851,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 23:36:43.074,1,COM9,5,VCI,3008.000,0.000
2025-11-08 23:36:43.426,1,COM9,6,VSP,5384.000,0.000
2025-11-08 23:36:43.654,1,COM9,7,VSN,0.000,0.000
2025-11-08 23:36:53.880,5,COM7,0,ELVDD_EX,6827.250,24.347
2025-11-08 23:36:54.197,5,COM7,1,ELVSS_EX,-1265.402,-1.794
2025-11-08 23:36:54.412,5,COM7,2,VCC_EX,2722.094,8.320
2025-11-08 23:36:54.768,5,COM7,3,IOVCC_EX,1824.302,312.969
2025-11-08 23:36:54.992,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 23:36:55.339,5,COM7,5,VCI,3008.000,0.000
2025-11-08 23:36:55.564,5,COM7,6,VSP,5376.000,0.000
2025-11-08 23:36:55.922,5,COM7,7,VSN,0.000,48.340
2025-11-08 23:36:56.147,4,COM8,0,ELVDD_EX,6874.301,23.982
2025-11-08 23:36:56.453,4,COM8,1,ELVSS_EX,-1334.088,-0.686
2025-11-08 23:36:56.669,4,COM8,2,VCC_EX,2720.833,9.248
2025-11-08 23:36:57.026,4,COM8,3,IOVCC_EX,1808.163,266.640
2025-11-08 23:36:57.242,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 23:36:57.602,4,COM8,5,VCI,2816.000,0.000
2025-11-08 23:36:57.819,4,COM8,6,VSP,5392.000,0.000
2025-11-08 23:36:58.167,4,COM8,7,VSN,0.000,32.227
2025-11-08 23:36:58.382,1,COM9,0,ELVDD_EX,7043.217,18.444
2025-11-08 23:36:58.697,1,COM9,1,ELVSS_EX,-1321.176,-0.403
2025-11-08 23:36:58.934,1,COM9,2,VCC_EX,2727.376,8.542
2025-11-08 23:36:59.270,1,COM9,3,IOVCC_EX,1804.047,313.349
2025-11-08 23:36:59.484,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 23:36:59.842,1,COM9,5,VCI,3008.000,0.000
2025-11-08 23:37:00.057,1,COM9,6,VSP,5384.000,0.000
2025-11-08 23:37:00.416,1,COM9,7,VSN,0.000,0.000
2025-11-08 23:37:10.685,5,COM7,0,ELVDD_EX,6833.147,13.643
2025-11-08 23:37:11.034,5,COM7,1,ELVSS_EX,-1302.458,-0.701
2025-11-08 23:37:11.268,5,COM7,2,VCC_EX,2723.390,7.470
2025-11-08 23:37:11.613,5,COM7,3,IOVCC_EX,1825.374,312.972
2025-11-08 23:37:11.849,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 23:37:12.187,5,COM7,5,VCI,3008.000,0.000
2025-11-08 23:37:12.411,5,COM7,6,VSP,5376.000,0.000
2025-11-08 23:37:12.756,5,COM7,7,VSN,0.000,20.142
2025-11-08 23:37:12.980,4,COM8,0,ELVDD_EX,6873.416,16.531
2025-11-08 23:37:13.296,4,COM8,1,ELVSS_EX,-1314.669,-1.948
2025-11-08 23:37:13.512,4,COM8,2,VCC_EX,2722.140,9.321
2025-11-08 23:37:13.870,4,COM8,3,IOVCC_EX,1808.880,253.931
2025-11-08 23:37:14.094,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 23:37:14.441,4,COM8,5,VCI,2816.000,0.000
2025-11-08 23:37:14.668,4,COM8,6,VSP,5392.000,0.000
2025-11-08 23:37:15.018,4,COM8,7,VSN,0.000,26.184
2025-11-08 23:37:15.243,1,COM9,0,ELVDD_EX,7046.312,19.021
2025-11-08 23:37:15.539,1,COM9,1,ELVSS_EX,-1324.394,-0.602
2025-11-08 23:37:15.774,1,COM9,2,VCC_EX,2728.173,8.124
2025-11-08 23:37:16.112,1,COM9,3,IOVCC_EX,1804.742,311.129
2025-11-08 23:37:16.327,1,COM9,4,IOVCC,1800.000,0.000
2025-11-08 23:37:16.685,1,COM9,5,VCI,3008.000,0.000
2025-11-08 23:37:16.899,1,COM9,6,VSP,5392.000,0.000
2025-11-08 23:37:17.265,1,COM9,7,VSN,0.000,0.000
2025-11-08 23:37:27.506,5,COM7,0,ELVDD_EX,6842.271,16.671
2025-11-08 23:37:27.817,5,COM7,1,ELVSS_EX,-1269.534,-0.778
2025-11-08 23:37:28.036,5,COM7,2,VCC_EX,2722.213,7.504
2025-11-08 23:37:28.389,5,COM7,3,IOVCC_EX,1823.278,316.175
2025-11-08 23:37:28.607,5,COM7,4,IOVCC,1800.000,0.000
2025-11-08 23:37:28.965,5,COM7,5,VCI,3008.000,0.000
2025-11-08 23:37:29.188,5,COM7,6,VSP,5376.000,0.000
2025-11-08 23:37:29.540,5,COM7,7,VSN,0.000,8.057
2025-11-08 23:37:29.757,4,COM8,0,ELVDD_EX,6872.271,23.998
2025-11-08 23:37:30.071,4,COM8,1,ELVSS_EX,-1347.600,-1.625
2025-11-08 23:37:30.314,4,COM8,2,VCC_EX,2720.741,9.178
2025-11-08 23:37:30.643,4,COM8,3,IOVCC_EX,1807.962,265.975
2025-11-08 23:37:30.875,4,COM8,4,IOVCC,1808.000,0.000
2025-11-08 23:37:31.217,4,COM8,5,VCI,2816.000,0.000
