时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-10 07:44:43.466,1,COM9,0,ELVDD_EX,7038.553,30.132
2025-11-10 07:44:43.685,1,COM9,1,ELVSS_EX,-1299.126,-1.119
2025-11-10 07:44:44.043,1,COM9,2,VCC_EX,2729.413,8.467
2025-11-10 07:44:44.259,1,COM9,3,IOVCC_EX,1805.229,308.916
2025-11-10 07:44:44.609,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 07:44:44.826,1,COM9,5,VCI,3008.000,0.000
2025-11-10 07:44:45.186,1,COM9,6,VSP,5384.000,0.000
2025-11-10 07:44:45.424,1,COM9,7,VSN,0.000,0.000
2025-11-10 07:44:55.793,5,COM7,0,ELVDD_EX,6825.522,16.621
2025-11-10 07:44:56.018,5,COM7,1,ELVSS_EX,-1300.819,-0.708
2025-11-10 07:44:56.359,5,COM7,2,VCC_EX,2720.614,7.525
2025-11-10 07:44:56.575,5,COM7,3,IOVCC_EX,1823.679,314.761
2025-11-10 07:44:56.935,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 07:44:57.162,5,COM7,5,VCI,3008.000,0.000
2025-11-10 07:44:57.512,5,COM7,6,VSP,5368.000,0.000
2025-11-10 07:44:57.740,5,COM7,7,VSN,0.000,46.326
2025-11-10 07:44:58.071,4,COM8,0,ELVDD_EX,6867.960,16.296
2025-11-10 07:44:58.287,4,COM8,1,ELVSS_EX,-1340.623,-1.490
2025-11-10 07:44:58.649,4,COM8,2,VCC_EX,2720.611,7.948
2025-11-10 07:44:58.874,4,COM8,3,IOVCC_EX,1807.757,268.101
2025-11-10 07:44:59.222,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 07:44:59.437,4,COM8,5,VCI,2816.000,0.000
2025-11-10 07:44:59.796,4,COM8,6,VSP,5384.000,0.000
2025-11-10 07:45:00.032,4,COM8,7,VSN,0.000,18.127
2025-11-10 07:45:00.318,1,COM9,0,ELVDD_EX,7047.397,14.820
2025-11-10 07:45:00.543,1,COM9,1,ELVSS_EX,-1329.814,-0.279
2025-11-10 07:45:00.888,1,COM9,2,VCC_EX,2727.724,8.184
2025-11-10 07:45:01.125,1,COM9,3,IOVCC_EX,1804.697,311.704
2025-11-10 07:45:01.456,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 07:45:01.684,1,COM9,5,VCI,3008.000,0.000
2025-11-10 07:45:02.037,1,COM9,6,VSP,5392.000,0.000
2025-11-10 07:45:02.264,1,COM9,7,VSN,0.000,0.000
2025-11-10 07:45:12.632,5,COM7,0,ELVDD_EX,6825.688,30.429
2025-11-10 07:45:12.846,5,COM7,1,ELVSS_EX,-1253.312,-1.693
2025-11-10 07:45:13.202,5,COM7,2,VCC_EX,2722.196,8.340
2025-11-10 07:45:13.426,5,COM7,3,IOVCC_EX,1825.353,314.364
2025-11-10 07:45:13.780,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 07:45:14.023,5,COM7,5,VCI,3008.000,0.000
2025-11-10 07:45:14.349,5,COM7,6,VSP,5376.000,0.000
2025-11-10 07:45:14.562,5,COM7,7,VSN,0.000,0.000
2025-11-10 07:45:14.914,4,COM8,0,ELVDD_EX,6864.260,30.192
2025-11-10 07:45:15.151,4,COM8,1,ELVSS_EX,-1344.714,-1.955
2025-11-10 07:45:15.492,4,COM8,2,VCC_EX,2721.828,9.197
2025-11-10 07:45:15.719,4,COM8,3,IOVCC_EX,1807.467,267.424
2025-11-10 07:45:16.067,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 07:45:16.291,4,COM8,5,VCI,2816.000,0.000
2025-11-10 07:45:16.637,4,COM8,6,VSP,5384.000,0.000
2025-11-10 07:45:16.849,4,COM8,7,VSN,0.000,20.142
2025-11-10 07:45:17.154,1,COM9,0,ELVDD_EX,7038.979,17.971
2025-11-10 07:45:17.397,1,COM9,1,ELVSS_EX,-1298.919,-0.869
2025-11-10 07:45:17.731,1,COM9,2,VCC_EX,2729.087,8.276
2025-11-10 07:45:17.963,1,COM9,3,IOVCC_EX,1804.716,310.613
2025-11-10 07:45:18.299,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 07:45:18.515,1,COM9,5,VCI,3008.000,0.000
2025-11-10 07:45:18.881,1,COM9,6,VSP,5384.000,0.000
2025-11-10 07:45:19.098,1,COM9,7,VSN,0.000,0.000
2025-11-10 07:45:29.476,5,COM7,0,ELVDD_EX,6825.380,13.975
2025-11-10 07:45:29.702,5,COM7,1,ELVSS_EX,-1262.052,-1.593
2025-11-10 07:45:30.053,5,COM7,2,VCC_EX,2721.727,7.507
2025-11-10 07:45:30.276,5,COM7,3,IOVCC_EX,1823.560,314.800
2025-11-10 07:45:30.622,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 07:45:30.844,5,COM7,5,VCI,3008.000,0.000
2025-11-10 07:45:31.199,5,COM7,6,VSP,5376.000,0.000
2025-11-10 07:45:31.423,5,COM7,7,VSN,0.000,60.425
2025-11-10 07:45:31.768,4,COM8,0,ELVDD_EX,6868.388,27.881
2025-11-10 07:45:31.981,4,COM8,1,ELVSS_EX,-1340.424,-1.489
