时间戳,设备ID,通信地址,通道索引,通道名称,电压(V),电流(A)
2025-11-10 06:46:19.858,4,COM8,0,ELVDD_EX,6892.046,16.224
2025-11-10 06:46:20.074,4,COM8,1,ELVSS_EX,-1377.796,-1.665
2025-11-10 06:46:20.430,4,COM8,2,VCC_EX,2720.049,7.858
2025-11-10 06:46:20.649,4,COM8,3,IOVCC_EX,1808.251,265.968
2025-11-10 06:46:21.004,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 06:46:21.235,4,COM8,5,VCI,2816.000,0.000
2025-11-10 06:46:21.581,4,COM8,6,VSP,5392.000,0.000
2025-11-10 06:46:21.802,4,COM8,7,VSN,0.000,10.071
2025-11-10 06:46:22.152,1,COM9,0,ELVDD_EX,7028.871,30.743
2025-11-10 06:46:22.370,1,COM9,1,ELVSS_EX,-1249.025,-1.725
2025-11-10 06:46:22.719,1,COM9,2,VCC_EX,2729.303,8.564
2025-11-10 06:46:22.935,1,COM9,3,IOVCC_EX,1805.227,310.234
2025-11-10 06:46:23.293,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 06:46:23.519,1,COM9,5,VCI,3008.000,0.000
2025-11-10 06:46:23.867,1,COM9,6,VSP,5384.000,0.000
2025-11-10 06:46:24.083,1,COM9,7,VSN,0.000,0.000
2025-11-10 06:46:34.465,5,COM7,0,ELVDD_EX,6832.714,17.152
2025-11-10 06:46:34.705,5,COM7,1,ELVSS_EX,-1224.623,-2.160
2025-11-10 06:46:35.034,5,COM7,2,VCC_EX,2723.264,8.318
2025-11-10 06:46:35.260,5,COM7,3,IOVCC_EX,1823.994,299.917
2025-11-10 06:46:35.603,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 06:46:35.837,5,COM7,5,VCI,3008.000,0.000
2025-11-10 06:46:36.183,5,COM7,6,VSP,5376.000,0.000
2025-11-10 06:46:36.418,5,COM7,7,VSN,0.000,0.000
2025-11-10 06:46:36.761,4,COM8,0,ELVDD_EX,6872.844,16.635
2025-11-10 06:46:36.984,4,COM8,1,ELVSS_EX,-1335.342,-1.945
2025-11-10 06:46:37.340,4,COM8,2,VCC_EX,2721.893,9.426
2025-11-10 06:46:37.562,4,COM8,3,IOVCC_EX,1809.217,264.132
2025-11-10 06:46:37.908,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 06:46:38.141,4,COM8,5,VCI,2816.000,0.000
2025-11-10 06:46:38.480,4,COM8,6,VSP,5384.000,0.000
2025-11-10 06:46:38.715,4,COM8,7,VSN,0.000,6.042
2025-11-10 06:46:38.992,1,COM9,0,ELVDD_EX,7026.084,18.983
2025-11-10 06:46:39.220,1,COM9,1,ELVSS_EX,-1267.013,-0.394
2025-11-10 06:46:39.564,1,COM9,2,VCC_EX,2727.986,8.214
2025-11-10 06:46:39.802,1,COM9,3,IOVCC_EX,1805.407,315.359
2025-11-10 06:46:40.143,1,COM9,4,IOVCC,1800.000,0.000
2025-11-10 06:46:40.369,1,COM9,5,VCI,3008.000,0.000
2025-11-10 06:46:40.717,1,COM9,6,VSP,5384.000,0.000
2025-11-10 06:46:40.930,1,COM9,7,VSN,0.000,0.000
2025-11-10 06:46:51.301,5,COM7,0,ELVDD_EX,6827.642,24.147
2025-11-10 06:46:51.512,5,COM7,1,ELVSS_EX,-1245.390,-1.737
2025-11-10 06:46:51.878,5,COM7,2,VCC_EX,2721.635,8.158
2025-11-10 06:46:52.101,5,COM7,3,IOVCC_EX,1824.279,309.967
2025-11-10 06:46:52.444,5,COM7,4,IOVCC,1800.000,0.000
2025-11-10 06:46:52.661,5,COM7,5,VCI,3008.000,0.000
2025-11-10 06:46:53.022,5,COM7,6,VSP,5376.000,0.000
2025-11-10 06:46:53.249,5,COM7,7,VSN,0.000,16.113
2025-11-10 06:46:53.610,4,COM8,0,ELVDD_EX,6867.629,16.322
2025-11-10 06:46:53.849,4,COM8,1,ELVSS_EX,-1382.388,-0.746
2025-11-10 06:46:54.177,4,COM8,2,VCC_EX,2720.253,7.899
2025-11-10 06:46:54.388,4,COM8,3,IOVCC_EX,1807.759,265.898
2025-11-10 06:46:54.747,4,COM8,4,IOVCC,1808.000,0.000
2025-11-10 06:46:54.969,4,COM8,5,VCI,2816.000,0.000
2025-11-10 06:46:55.325,4,COM8,6,VSP,5392.000,0.000
2025-11-10 06:46:55.549,4,COM8,7,VSN,0.000,16.113
2025-11-10 06:46:55.835,1,COM9,0,ELVDD_EX,7029.883,30.557
2025-11-10 06:46:56.050,1,COM9,1,ELVSS_EX,-1278.496,-1.153
