FrameID,StartTime,EndTime,Duration,MOSI_Bytes,MISO_Bytes
272,2.079138882,2.079506706,0.0003678240000000166,0x4C 0x05 0xFA 0x80 0x02 0x33 0x7D 0x98 0x61 0xB8 0x60 0x82 0x40 0x3B 0x11 0x0C 0xEF 0x11 0x25 0x31 0x4E 0x64 0x16 0x0C 0x2A 0x11 0x64 0xA1 0x00 0x33 0x60 0xB7 0x60 0x97 0x40 0x3B 0xFE 0x0F 0xCB 0x6C 0x42 0x5B 0x61 0x83 0x40 0x3B 0xF2 0x0B 0x04 0x14 0xEE 0xD9 0x04 0x20 0xE3 0x98,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
273,2.081138952,2.081506902,0.0003679500000002278,0x4C 0x05 0xFA 0x80 0x02 0x33 0xAE 0xC2 0x98 0xA1 0x98 0x80 0x98 0x09 0x14 0x3C 0x78 0x21 0x82 0x09 0x33 0x81 0xE4 0x2F 0x10 0x10 0x75 0x0C 0x65 0x40 0x08 0x62 0x5A 0x63 0x32 0x00 0x34 0x86 0x64 0x40 0x0C 0x64 0x32 0x84 0x64 0x49 0x0C 0x73 0x30 0x06 0x64 0x8A 0x0C 0x78 0x30 0x06,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
274,2.083139188,2.083507012,0.0003678240000000166,0x4C 0x05 0xFA 0x80 0x02 0x33 0xDF 0x64 0x59 0x0C 0x86 0x64 0xDD 0x0B 0x21 0x98 0x40 0x91 0x03 0x21 0xE2 0xC7 0x80 0x28 0x40 0xB8 0x21 0xB8 0xDA 0x08 0x40 0x98 0x40 0x3A 0x31 0x09 0x4E 0x10 0x30 0x31 0x24 0xA2 0x00 0x32 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0x40 0x3C 0xC8 0x0F,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
275,2.085139326,2.08550715,0.0003678240000000166,0x4C 0x05 0xFA 0x80 0x02 0x34 0x10 0x23 0x5C 0x44 0x74 0x40 0x39 0xC4 0x0F 0x47 0x10 0x20 0x30 0x00 0x29 0x04 0xA2 0x00 0x32 0x44 0x74 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0xF4 0x07 0x00 0x00 0x80 0x00 0x00 0x40 0x80 0x01 0x00 0x40 0xAC 0x42 0x06 0x01 0xC0 0x3B 0x47 0x03 0x34,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
276,2.08713848,2.087506542,0.0003680619999997248,0x4C 0x05 0xFA 0x80 0x02 0x34 0x41 0x08 0x00 0x30 0x22 0x82 0x66 0x5A 0x63 0x32 0x86 0x64 0xC2 0x0B 0x21 0x98 0x40 0x81 0x03 0x21 0x21 0xB8 0x3B 0x12 0x44 0xA1 0x00 0x32 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0x9D 0x07 0x4A 0x39 0x0C 0x0C 0x4D 0x39 0x99 0x0B 0x55 0x12 0x0D 0x31,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x08 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
277,2.089138814,2.089506638,0.0003678240000000166,0x4C 0x05 0xFA 0x80 0x02 0x34 0x72 0x24 0xA2 0x00 0x32 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0x90 0x07 0x50 0x12 0x0A 0x31 0x24 0xA2 0x00 0x32 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0x87 0x07 0x4C 0x12 0x30 0x31 0x24 0xA2 0x00 0x32 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0x48,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
278,2.091138912,2.091506738,0.00036782600000018206,0x4C 0x05 0xFA 0x80 0x02 0x34 0xA3 0x12 0x78 0x31 0x24 0xA2 0x00 0x32 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0x01 0x98 0x40 0x90 0x4B 0x6C 0x83 0x6C 0x40 0x39 0x03 0x22 0x41 0xB8 0x87 0x6C 0x2A 0x08 0x5F 0x11 0x30 0x31 0x24 0xA2 0x00 0x32 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
279,2.09313894,2.093506766,0.00036782600000018206,0x4C 0x05 0xFA 0x80 0x02 0x34 0xD4 0x00 0x2C 0x10 0x75 0x40 0x3C 0x62 0x0F 0x59 0x11 0x20 0x31 0x24 0xA2 0x00 0x32 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0xF4 0x07 0x01 0x98 0x83 0x6C 0x03 0x22 0x20 0x90 0x41 0xB8 0x40 0x81 0x40 0x3A 0x51 0x0F 0x11 0x11 0x44 0xA0 0x00 0x32 0x40,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
280,2.095139024,2.095506972,0.00036794800000006234,0x4C 0x05 0xFA 0x80 0x02 0x35 0x05 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0x00 0x21 0x40 0x81 0x40 0x3A 0xF6 0x0B 0x45 0x07 0x00 0x35 0x44 0x4A 0x00 0x25 0x40 0x3A 0x54 0x75 0xFC 0x0B 0x50 0x65 0x97 0x08 0x62 0xB8 0x83 0xB8 0xD7 0x6C 0x87 0x6D 0x83 0x5B 0x10 0x30 0x53 0x6C 0x00 0xE0,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
281,2.097139206,2.09750703,0.0003678240000000166,0x4C 0x05 0xFA 0x80 0x02 0x35 0x36 0x8A 0x04 0x43 0x6C 0x00 0xB8 0x1B 0x6C 0x00 0xE0 0x55 0x30 0x40 0x98 0x40 0x75 0x4B 0x6C 0x1B 0x6C 0x00 0xE0 0x9F 0x30 0x09 0x3D 0x83 0x6D 0x1D 0x08 0x7B 0x10 0x2F 0x25 0x54 0x75 0xA4 0xA3 0x00 0x33 0x60 0xB7 0x60 0x97 0x40 0x3B 0xFE 0x0F 0x90,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
282,2.100139198,2.100507384,0.0003681860000002146,0x4C 0x05 0xFA 0x80 0x02 0x35 0x67 0x74 0xD3 0x6C 0x40 0x3A 0xE1 0x0B 0x62 0x98 0x83 0x98 0x40 0x3C 0x15 0x0F 0x53 0x10 0x20 0x31 0x00 0x2C 0x24 0xA2 0x00 0x32 0x10 0x75 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0xF4 0x07 0x6D 0x10 0x36 0x25 0x54 0x75 0xA4 0xA3 0x00 0x33 0x60 0xB7,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
283,2.102139686,2.102507386,0.00036769999999997083,0x4C 0x05 0xFA 0x80 0x02 0x35 0x98 0x60 0x97 0x40 0x3B 0xFE 0x0F 0x90 0x74 0xD3 0x6C 0x40 0x3A 0xC5 0x0B 0xE4 0x07 0x40 0x3C 0x20 0x98 0x00 0x32 0x86 0x60 0x40 0xB8 0x03 0x0C 0x00 0x2C 0x10 0x75 0x42 0x10 0x2D 0x31 0x24 0xA2 0x03 0x04 0x80 0x01 0x00 0x40 0x00 0x32 0x40 0xB7 0x40,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
284,2.104138714,2.104506538,0.0003678240000000166,0x4C 0x05 0xFA 0x80 0x02 0x35 0xC9 0x97 0x40 0x3A 0xFE 0x0F 0x40 0x98 0x0B 0x6C 0x40 0x3A 0x2D 0x0C 0x00 0x35 0x8F 0x6D 0x0A 0x31 0x00 0x25 0x00 0xE0 0x05 0x30 0x54 0x75 0x40 0x38 0xFA 0x0B 0x50 0x65 0xDB 0x6C 0x2E 0x08 0x62 0xB8 0x83 0xB8 0x00 0x2D 0x0A 0x30 0x57 0x6C 0x00 0xE0,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
285,2.106139812,2.106507636,0.0003678240000000166,0x4C 0x05 0xFA 0x80 0x02 0x35 0xFA 0x28 0x04 0x80 0x98 0x43 0x6C 0x83 0x6D 0x13 0x6C 0x00 0xE0 0x42 0x30 0x5B 0x6C 0x00 0xB8 0x13 0x6C 0x00 0xE0 0xED 0x2F 0x53 0x13 0x2F 0x20 0xC0 0x74 0x64 0xA2 0x00 0x33 0x60 0xB7 0x60 0x97 0x40 0x3B 0xFE 0x0F 0xD4 0x74 0x40 0x3B 0xE5 0x0B 0x62,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
286,2.109139832,2.109507894,0.00036806200000016887,0x4C 0x05 0xFA 0x80 0x02 0x36 0x2B 0x98 0x83 0x98 0x40 0x3C 0xB7 0x0E 0x4B 0x13 0x20 0x31 0x00 0x2C 0x24 0xA2 0x00 0x32 0x10 0x75 0x40 0xB7 0x40 0x97 0x40 0x3A 0xFE 0x0F 0xF4 0x07 0x40 0x3D 0x16 0x61 0x10 0x75 0xF0 0x0F 0xCF 0x07 0x40 0x3D 0x16 0x61 0x10 0x75 0x8D 0x0F 0x66 0x07,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
287,2.11114025,2.1115082,0.00036794999999978373,0x4C 0x05 0xFA 0x80 0x02 0x36 0x5C 0x00 0x98 0xBC 0x07 0xD4 0x14 0x21 0x14 0xC3 0x6D 0x1F 0x12 0xDF 0x12 0xFF 0xE3 0x81 0xFE 0xBF 0x12 0x67 0xE4 0x9F 0x02 0x60 0xB8 0x87 0xE4 0x7F 0x02 0xE4 0xE4 0x7F 0x12 0x07 0x04 0x17 0x6C 0x1F 0x27 0xFF 0xE3 0x74 0xFE 0x1E 0x65 0x0A 0x0C 0x20,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
288,2.113140514,2.113508464,0.0003679500000002278,0x4C 0x05 0xFA 0x80 0x02 0x36 0x8D 0x87 0x40 0x39 0xF8 0x0F 0x1B 0x6C 0x1F 0x27 0xFF 0xE3 0x6B 0xFE 0x1E 0x65 0xF8 0x0B 0x14 0x12 0x82 0x5F 0xFF 0xE3 0x65 0xFE 0x60 0x98 0x0E 0x65 0xE8 0x0B 0x11 0x12 0xFF 0xE3 0x5F 0xFE 0x0F 0x12 0xFF 0xE3 0x5C 0xFE 0x0D 0x12 0xFF 0xE3 0x59 0xFE,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
289,2.115140626,2.115508686,0.0003680600000000034,0x4C 0x05 0xFA 0x80 0x02 0x36 0xBE 0x0C 0x12 0xFF 0xE3 0x56 0xFE 0x01 0x14 0x94 0x14 0xD4 0x14 0x21 0x14 0xC3 0x6D 0x0A 0x12 0xC5 0x12 0xFF 0xE3 0x4D 0xFE 0xA5 0x12 0x67 0xE4 0x3F 0x05 0x60 0xB8 0x87 0xE4 0xFF 0x04 0xE4 0xE4 0xFF 0x14 0x07 0x04 0x17 0x6C 0x3F 0x27 0xFF 0xE3 0x40,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
290,2.117141014,2.11750884,0.00036782600000018206,0x4C 0x05 0xFA 0x80 0x02 0x36 0xEF 0xFE 0x1E 0x65 0x0A 0x0C 0x20 0x8F 0x40 0x39 0xF8 0x0F 0x1B 0x6C 0x3F 0x27 0xFF 0xE3 0x37 0xFE 0x1E 0x65 0xF8 0x0B 0x1A 0x11 0x86 0x5F 0xFF 0xE3 0x31 0xFE 0x60 0x98 0x0E 0x65 0xE8 0x0B 0x19 0x11 0xFF 0xE3 0x2B 0xFE 0x15 0x11 0xFF 0xE3 0x28 0xFE,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
291,2.119140086,2.119508036,0.0003679500000002278,0x4C 0x05 0xFA 0x80 0x02 0x37 0x20 0x13 0x11 0xFF 0xE3 0x25 0xFE 0x12 0x11 0xFF 0xE3 0x22 0xFE 0x01 0x14 0x94 0x14 0xD4 0x14 0x21 0x14 0x83 0x6D 0x12 0x11 0xB2 0x11 0xFF 0xE3 0x19 0xFE 0x6C 0x11 0xE6 0xE4 0x3F 0x02 0x60 0xB8 0x86 0xE4 0x0B 0x00 0x20 0x86 0x17 0x6C 0x00 0x26 0xFF,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
292,2.121140364,2.121508424,0.0003680600000000034,0x4C 0x05 0xFA 0x80 0x02 0x37 0x51 0xE3 0x0E 0xFE 0x92 0x65 0xFA 0x0B 0x00 0x98 0x93 0x6D 0xFF 0xE3 0x08 0xFE 0x1E 0x65 0xF2 0x0B 0x01 0x14 0x94 0x14 0xD4 0x14 0x21 0x14 0x83 0x6D 0x04 0x11 0xA5 0x11 0xFF 0xE3 0xFD 0xFD 0x7E 0x10 0xE6 0xE4 0x7F 0x04 0x60 0xB8 0x86 0xE4 0x23 0x00,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
293,2.123140684,2.123508744,0.0003680600000000034,0x4C 0x05 0xFA 0x80 0x02 0x37 0x82 0x26 0xD8 0x00 0x50 0x17 0x6C 0x01 0x26 0xFF 0xE3 0xF1 0xFD 0x1A 0x65 0xF9 0x0B 0x00 0x98 0xFF 0xE3 0xEC 0xFD 0xDA 0x65 0xF2 0x0B 0x01 0x14 0x94 0x14 0xD4 0x14 0x21 0x14 0x47 0x6D 0xC3 0x6D 0x00 0x34 0x15 0x10 0xD6 0x10 0xFF 0xE3 0xDF 0xFD 0x6F,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
294,2.12514003,2.12550773,0.00036769999999997083,0x4C 0x05 0xFA 0x80 0x02 0x37 0xB3 0x10 0x52 0x65 0x60 0xB8 0x0F 0x0C 0x20 0x87 0x1B 0x6C 0x00 0x24 0xFF 0xE3 0xD6 0xFD 0x0C 0x31 0x13 0x6C 0x00 0xE0 0x36 0x2F 0x40 0x38 0x1D 0x0C 0x00 0x27 0x52 0x65 0xF3 0x0B 0x01 0x14 0x94 0x14 0x00 0x00 0x80 0x01 0x00 0x40 0xD0 0xB9 0x00 0x00,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
295,2.127139962,2.127508148,0.00036818599999977053,0x4C 0x05 0xFA 0x80 0x02 0x37 0xE4 0xE8 0xB9 0x00 0x00 0xE0 0xB9 0x00 0x00 0x0C 0xBA 0x00 0x00 0xEC 0xB9 0x00 0x00 0xFC 0xB9 0x00 0x00 0x10 0xBA 0x00 0x00 0x28 0xBA 0x00 0x00 0x30 0xBA 0x00 0x00 0x38 0xBA 0x00 0x00 0x00 0x98 0x00 0x27 0xFF 0xE3 0xB0 0xFD 0xE1 0x07 0x00 0x00 0xD4,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
296,2.130140276,2.130507974,0.00036769799999980535,0x4C 0x05 0xFA 0x80 0x02 0x38 0x15 0x14 0x21 0x14 0x47 0x6D 0xC3 0x6D 0x00 0x34 0x04 0x13 0xC4 0x13 0xFF 0xE3 0xA5 0xFD 0x64 0x13 0x52 0x65 0x60 0xB8 0x0F 0x0C 0x20 0x8F 0x1B 0x6C 0x00 0x24 0xFF 0xE3 0x9C 0xFD 0x0C 0x31 0x13 0x6C 0x00 0xE0 0xFC 0x2E 0x40 0x38 0x06 0x0C 0x01 0x27,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
297,2.132140276,2.132508336,0.0003680600000000034,0x4C 0x05 0xFA 0x80 0x02 0x38 0x46 0x52 0x65 0xF3 0x0B 0x01 0x14 0x94 0x14 0x00 0x98 0x01 0x27 0xFF 0xE3 0x8D 0xFD 0xF8 0x07 0xD4 0x14 0x26 0x14 0xC3 0x6D 0x60 0x81 0x87 0x6D 0x40 0x3B 0x42 0xB8 0x81 0x0D 0x05 0xB8 0x07 0x04 0x60 0xA7 0x00 0x27 0x61 0x86 0x40 0x3B 0x00 0x26 0x8E,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
298,2.134140554,2.134508614,0.0003680600000000034,0x4C 0x05 0xFA 0x80 0x02 0x38 0x77 0x0C 0x25 0x32 0x8E 0x64 0xF8 0x0B 0x41 0x86 0x62 0xE4 0x1F 0x10 0xCC 0x74 0x00 0x35 0x10 0x3B 0x01 0x34 0x22 0x5E 0x0F 0x08 0x62 0x43 0x0A 0x12 0xC0 0x60 0x60 0x93 0x0C 0x78 0x50 0x6D 0x87 0x6D 0x41 0x86 0x62 0xE4 0x1F 0x10 0xCC 0x74 0x22 0x5E,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
299,2.136139972,2.13650792,0.00036794800000006234,0x4C 0x05 0xFA 0x80 0x02 0x38 0xA8 0x10 0x3B 0xF3 0x0F 0x62 0xE4 0x2F 0x10 0x09 0x3B 0x43 0x08 0x00 0x33 0x09 0x30 0x0B 0x6D 0x00 0x21 0x42 0x43 0x8C 0x60 0x41 0x42 0x90 0x60 0x80 0x81 0x62 0xE4 0x2F 0x10 0x44 0xE4 0x2F 0x10 0x80 0x64 0xF5 0x0B 0x93 0x6C 0x2E 0x30 0x0A 0x64 0x38,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00
